Date,Total Streams,Total Hours,Unique Tracks,Unique Artists,Day of Week
2018-10-29,14,0.6734652777777778,13,13,Monday
2018-11-11,2,0.0006616666666666666,2,2,Sunday
2018-11-17,1,0.01256138888888889,1,1,Saturday
2018-11-23,2,0.040703611111111114,2,2,Friday
2018-11-25,33,0.6782047222222222,27,21,Sunday
2018-11-26,26,0.7953819444444444,23,23,Monday
2018-12-02,3,0.023774444444444445,2,2,Sunday
2018-12-14,1,0.011731666666666666,1,1,Friday
2018-12-16,8,0.02650111111111111,8,3,Sunday
2019-01-25,3,0.002841666666666667,2,1,Friday
2019-02-06,1,0.013269444444444445,1,1,Wednesday
2019-02-26,16,0.8710108333333333,13,6,Tuesday
2019-02-27,92,3.0395422222222224,68,40,Wednesday
2019-02-28,40,2.003312222222222,30,23,Thursday
2019-03-01,46,1.2601130555555555,21,14,Friday
2019-03-02,144,1.8403730555555555,105,52,Saturday
2019-03-03,75,2.2862038888888887,51,33,Sunday
2019-03-04,6,0.17285444444444445,6,5,Monday
2019-03-05,17,0.991736111111111,17,17,Tuesday
2019-03-06,57,2.601503611111111,31,25,Wednesday
2019-03-07,96,2.168878888888889,69,58,Thursday
2019-03-08,132,0.42995527777777776,97,59,Friday
2019-03-09,110,2.234964722222222,95,79,Saturday
2019-03-10,63,0.9792519444444444,48,47,Sunday
2019-03-11,27,0.814491388888889,20,16,Monday
2019-03-12,38,1.8864369444444444,36,35,Tuesday
2019-03-13,35,1.3525272222222222,32,12,Wednesday
2019-03-14,7,0.1666747222222222,6,3,Thursday
2019-03-15,29,1.2637891666666667,25,15,Friday
2019-03-16,49,2.5274236111111112,45,43,Saturday
2019-03-17,25,0.8556177777777778,23,19,Sunday
2019-03-18,1,0.002425,1,1,Monday
2019-03-19,52,1.6577941666666667,36,15,Tuesday
2019-03-20,127,4.864582222222222,102,66,Wednesday
2019-03-21,38,1.4924463888888888,32,18,Thursday
2019-03-22,20,0.9218313888888889,20,20,Friday
2019-03-23,12,0.4999786111111111,12,12,Saturday
2019-03-24,48,2.829211388888889,48,47,Sunday
2019-03-25,72,0.5794241666666666,70,65,Monday
2019-03-26,86,2.2031769444444445,41,10,Tuesday
2019-03-27,53,2.024066388888889,29,22,Wednesday
2019-03-28,33,1.7913266666666667,33,29,Thursday
2019-03-29,37,1.7925936111111112,24,24,Friday
2019-03-30,41,2.0948819444444444,39,32,Saturday
2019-03-31,5,0.14733833333333335,5,5,Sunday
2019-04-01,76,2.4532202777777776,69,45,Monday
2019-04-02,40,1.5614530555555555,36,33,Tuesday
2019-04-03,58,2.3040316666666665,48,33,Wednesday
2019-04-04,51,3.205483611111111,40,15,Thursday
2019-04-05,40,2.198081111111111,34,28,Friday
2019-04-06,15,0.9899352777777778,15,11,Saturday
2019-04-07,36,1.4070555555555555,26,23,Sunday
2019-04-08,30,1.7874252777777777,24,11,Monday
2019-04-09,4,0.11752222222222222,3,3,Tuesday
2019-04-10,75,1.9144536111111112,53,42,Wednesday
2019-04-11,177,3.7117216666666666,132,76,Thursday
2019-04-12,133,2.9496297222222223,112,77,Friday
2019-04-13,38,0.4850069444444444,35,27,Saturday
2019-04-14,5,0.20730500000000002,5,5,Sunday
2019-04-15,11,0.5340975,10,10,Monday
2019-04-16,85,4.508445,70,59,Tuesday
2019-04-17,19,0.7562955555555555,17,17,Wednesday
2019-04-18,26,1.0335544444444444,23,11,Thursday
2019-04-19,5,0.3219822222222222,5,4,Friday
2019-04-20,60,2.590486388888889,32,20,Saturday
2019-04-22,145,3.466457777777778,114,67,Monday
2019-04-23,1,0.029219444444444444,1,1,Tuesday
2019-04-24,33,0.26975666666666664,31,25,Wednesday
2019-04-25,8,0.17294416666666668,8,6,Thursday
2019-04-26,35,1.1883477777777778,31,28,Friday
2019-04-28,6,0.15203777777777777,6,6,Sunday
2019-04-29,11,0.35694555555555557,11,10,Monday
2019-04-30,48,0.9850161111111111,47,44,Tuesday
2019-05-01,17,0.7466752777777778,17,15,Wednesday
2019-05-02,99,1.172963888888889,97,84,Thursday
2019-05-03,89,1.4045727777777777,61,61,Friday
2019-05-04,33,0.8437091666666666,22,21,Saturday
2019-05-05,1,0.014822222222222223,1,1,Sunday
2019-05-07,3,0.15583833333333333,2,2,Tuesday
2019-05-08,1,0.010009722222222222,1,1,Wednesday
2019-05-10,39,0.36226888888888886,31,24,Friday
2019-05-11,28,1.2966122222222223,25,22,Saturday
2019-05-14,36,1.6756427777777778,30,30,Tuesday
2019-05-15,23,0.8242169444444445,20,20,Wednesday
2019-05-16,2,0.048232222222222225,2,2,Thursday
2019-05-17,3,0.034548055555555554,3,3,Friday
2019-05-18,286,4.560445277777777,186,135,Saturday
2019-05-19,50,1.7145161111111111,36,34,Sunday
2019-05-20,42,2.074660277777778,39,29,Monday
2019-05-21,79,4.351123888888889,75,46,Tuesday
2019-05-22,101,5.485566666666666,89,64,Wednesday
2019-05-23,30,1.5557077777777777,28,25,Thursday
2019-05-24,118,6.348356944444444,107,57,Friday
2019-05-25,95,5.249138888888889,69,54,Saturday
2019-05-26,106,1.3031613888888889,88,79,Sunday
2019-05-27,35,1.7254944444444444,24,23,Monday
2019-05-28,51,1.4439977777777777,45,43,Tuesday
2019-05-29,15,0.6615822222222222,12,12,Wednesday
2019-05-30,31,1.561003611111111,26,20,Thursday
2019-05-31,82,4.186908888888889,68,66,Friday
2019-06-01,4,0.17399944444444446,4,3,Saturday
2019-06-03,2,0.12617277777777777,2,2,Monday
2019-06-05,55,0.6166822222222222,19,14,Wednesday
2019-06-06,1,0.02411111111111111,1,1,Thursday
2019-06-07,61,3.0170008333333334,52,47,Friday
2019-06-08,10,0.2378811111111111,9,8,Saturday
2019-06-09,25,1.1243152777777778,23,17,Sunday
2019-06-10,39,1.4521725,36,29,Monday
2019-06-11,65,2.5345958333333334,45,35,Tuesday
2019-06-12,16,0.811643611111111,16,14,Wednesday
2019-06-14,51,2.871325833333333,44,36,Friday
2019-06-15,2,0.07570555555555555,2,2,Saturday
2019-06-17,49,0.4228530555555555,38,31,Monday
2019-06-18,46,2.2213475,28,23,Tuesday
2019-06-19,34,1.5631211111111112,30,27,Wednesday
2019-06-20,12,0.6053077777777778,12,10,Thursday
2019-06-21,42,2.321374722222222,29,24,Friday
2019-06-22,30,1.594486388888889,30,25,Saturday
2019-06-23,50,2.922994166666667,30,25,Sunday
2019-06-24,2,0.037394166666666666,2,2,Monday
2019-06-25,3,0.005226111111111111,3,3,Tuesday
2019-06-26,1,0.001635,1,1,Wednesday
2019-06-27,36,1.5428930555555556,34,28,Thursday
2019-06-30,32,1.3390794444444445,29,24,Sunday
2019-07-01,15,0.8989569444444445,14,14,Monday
2019-07-02,26,1.4761169444444444,26,22,Tuesday
2019-07-03,20,1.0946755555555556,20,18,Wednesday
2019-07-04,34,1.3959633333333334,27,23,Thursday
2019-07-05,31,2.106773611111111,30,20,Friday
2019-07-07,7,0.36145444444444447,7,7,Sunday
2019-07-10,25,0.23136361111111112,21,19,Wednesday
2019-07-13,1,0.04170444444444445,1,1,Saturday
2019-07-14,143,1.4887880555555555,117,99,Sunday
2019-07-15,35,2.009273611111111,30,30,Monday
2019-07-16,11,0.7160333333333333,10,7,Tuesday
2019-07-17,33,1.4981766666666667,29,26,Wednesday
2019-07-18,31,1.5706405555555556,30,23,Thursday
2019-07-19,31,1.0921202777777779,29,21,Friday
2019-07-20,7,0.06073,7,6,Saturday
2019-07-21,49,2.572391111111111,36,29,Sunday
2019-07-22,14,0.8291322222222223,13,13,Monday
2019-07-23,24,1.2765816666666667,24,22,Tuesday
2019-07-24,19,1.2212769444444445,19,19,Wednesday
2019-07-25,12,0.6329069444444445,11,10,Thursday
2019-07-26,89,2.984299722222222,76,55,Friday
2019-07-27,102,6.306611388888889,81,67,Saturday
2019-07-28,121,6.084248611111111,114,73,Sunday
2019-07-29,56,2.4417,54,42,Monday
2019-07-30,36,1.4894261111111111,36,21,Tuesday
2019-07-31,7,0.3348716666666667,7,7,Wednesday
2019-08-01,8,0.27942833333333333,8,8,Thursday
2019-08-02,47,2.126196111111111,39,29,Friday
2019-08-03,7,0.38882694444444443,7,7,Saturday
2019-08-04,27,1.3858733333333333,24,21,Sunday
2019-08-05,122,6.048097777777778,104,77,Monday
2019-08-06,163,1.9744927777777779,87,99,Tuesday
2019-08-07,79,2.970345555555556,52,37,Wednesday
2019-08-08,7,0.3890702777777778,6,6,Thursday
2019-08-09,75,3.542563611111111,72,51,Friday
2019-08-10,47,2.4723883333333334,43,43,Saturday
2019-08-11,22,1.328945,19,19,Sunday
2019-08-12,91,3.8848113888888887,84,42,Monday
2019-08-13,79,2.506118611111111,70,27,Tuesday
2019-08-14,92,4.414707777777778,47,5,Wednesday
2019-08-15,48,2.2120502777777777,34,7,Thursday
2019-08-16,16,0.6116522222222223,12,9,Friday
2019-08-17,60,2.7147633333333334,34,7,Saturday
2019-08-18,42,2.018791111111111,38,29,Sunday
2019-08-19,16,0.7080744444444445,15,15,Monday
2019-08-22,7,0.29385527777777776,7,6,Thursday
2019-08-23,39,1.6654158333333333,20,2,Friday
2019-08-24,9,0.43069305555555554,8,2,Saturday
2019-08-25,3,0.11298583333333333,3,2,Sunday
2019-08-26,72,2.8733805555555554,62,51,Monday
2019-08-27,54,1.6499322222222221,50,35,Tuesday
2019-08-28,2,0.10026416666666667,2,2,Wednesday
2019-08-29,35,1.7137252777777778,34,13,Thursday
2019-08-30,14,0.5784438888888889,13,8,Friday
2019-08-31,30,1.1956938888888888,27,17,Saturday
2019-09-01,14,0.57096,12,2,Sunday
2019-09-02,207,4.425132777777778,179,89,Monday
2019-09-03,52,2.2149794444444444,48,17,Tuesday
2019-09-05,55,2.517414722222222,48,35,Thursday
2019-09-06,23,1.2412416666666666,23,21,Friday
2019-09-07,72,3.915336388888889,68,23,Saturday
2019-09-08,28,1.6773522222222224,28,19,Sunday
2019-09-09,4,0.26645027777777774,2,2,Monday
2019-09-10,6,0.5805663888888889,4,1,Tuesday
2019-09-11,34,1.8505633333333333,33,8,Wednesday
2019-09-12,96,5.231331111111111,70,44,Thursday
2019-09-13,57,3.0431886111111113,42,34,Friday
2019-09-14,41,2.5317530555555554,36,26,Saturday
2019-09-15,27,1.1478416666666666,19,15,Sunday
2019-09-16,1,0.045136666666666665,1,1,Monday
2019-09-17,19,1.015926388888889,16,15,Tuesday
2019-09-18,7,0.39552611111111113,6,6,Wednesday
2019-09-19,19,1.0740225,18,9,Thursday
2019-09-20,1,0.08531305555555556,1,1,Friday
2019-09-21,24,0.9933202777777778,24,8,Saturday
2019-09-22,3,0.031161111111111108,2,2,Sunday
2019-09-24,60,2.419516111111111,59,57,Tuesday
2019-09-25,1,0.026240555555555555,1,1,Wednesday
2019-09-26,63,3.468963611111111,58,37,Thursday
2019-09-27,32,1.5027775,31,31,Friday
2019-10-01,1,0.05177222222222222,1,1,Tuesday
2019-10-02,1,0.0013013888888888888,1,1,Wednesday
2019-10-04,43,2.1524794444444444,42,20,Friday
2019-10-05,27,1.3922225,24,13,Saturday
2019-10-06,55,2.5518388888888888,52,36,Sunday
2019-10-07,34,1.6166747222222222,33,31,Monday
2019-10-08,33,2.2446091666666668,33,24,Tuesday
2019-10-09,77,4.140322777777778,55,32,Wednesday
2019-10-10,47,2.261105833333333,35,11,Thursday
2019-10-11,111,5.186915277777778,76,51,Friday
2019-10-12,22,1.2724722222222222,20,19,Saturday
2019-10-13,53,3.0835705555555557,49,36,Sunday
2019-10-14,64,3.507596111111111,60,33,Monday
2019-10-15,128,6.362833333333334,103,77,Tuesday
2019-10-16,84,4.297805555555556,47,19,Wednesday
2019-10-17,66,3.5677552777777777,61,28,Thursday
2019-10-18,92,4.288208055555556,65,28,Friday
2019-10-19,78,2.7202841666666666,65,61,Saturday
2019-10-20,32,1.8803133333333333,27,27,Sunday
2019-10-21,7,0.28658972222222223,6,3,Monday
2019-10-22,225,5.3670975,179,105,Tuesday
2019-10-23,39,1.8075352777777778,32,20,Wednesday
2019-10-24,122,6.764335,89,42,Thursday
2019-10-25,89,3.6471466666666665,75,66,Friday
2019-10-26,49,2.271132777777778,42,27,Saturday
2019-10-27,47,2.101846111111111,32,29,Sunday
2019-10-28,48,2.357198888888889,42,39,Monday
2019-10-29,14,0.2633477777777778,12,7,Tuesday
2019-10-30,100,3.629605,67,42,Wednesday
2019-10-31,125,6.460714444444444,82,74,Thursday
2019-11-01,137,6.35412,112,90,Friday
2019-11-02,86,4.596600555555556,66,40,Saturday
2019-11-03,124,6.702975833333333,110,41,Sunday
2019-11-04,146,7.204582222222222,113,64,Monday
2019-11-05,33,1.3623058333333333,20,18,Tuesday
2019-11-06,34,1.2480775,9,8,Wednesday
2019-11-07,94,4.309773611111111,52,31,Thursday
2019-11-08,71,3.3430241666666665,62,33,Friday
2019-11-09,78,3.328775277777778,65,46,Saturday
2019-11-10,1,0.03728416666666667,1,1,Sunday
2019-11-11,21,0.9857633333333333,18,15,Monday
2019-11-12,7,0.34889555555555557,7,3,Tuesday
2019-11-13,29,1.4017444444444445,26,5,Wednesday
2019-11-14,78,2.4390141666666665,39,26,Thursday
2019-11-15,52,2.3402569444444445,33,27,Friday
2019-11-16,45,2.232608888888889,31,29,Saturday
2019-11-17,37,1.9298077777777778,27,26,Sunday
2019-11-18,129,3.9517633333333335,116,61,Monday
2019-11-19,42,2.3463544444444446,42,39,Tuesday
2019-11-20,3,0.0738775,3,3,Wednesday
2019-11-21,24,0.8502016666666666,22,13,Thursday
2019-11-22,4,0.3537958333333333,2,1,Friday
2019-11-23,17,1.1513938888888888,11,4,Saturday
2019-11-24,39,1.6637122222222223,25,20,Sunday
2019-11-25,20,1.1036533333333334,18,13,Monday
2019-11-27,25,1.1929575,25,24,Wednesday
2019-11-29,29,1.162088888888889,18,17,Friday
2019-11-30,25,1.35538,23,21,Saturday
2019-12-01,7,0.14953027777777778,3,3,Sunday
2019-12-02,45,2.2232452777777776,23,18,Monday
2019-12-03,20,0.7384261111111111,17,8,Tuesday
2019-12-04,14,0.53534,13,11,Wednesday
2019-12-05,26,0.7878444444444445,22,17,Thursday
2019-12-06,71,3.3976497222222224,60,48,Friday
2019-12-07,11,0.6750008333333334,11,9,Saturday
2019-12-08,18,0.8987827777777777,16,16,Sunday
2019-12-09,29,1.5552197222222222,26,26,Monday
2019-12-10,37,1.8654125,33,22,Tuesday
2019-12-11,20,1.1147927777777777,19,19,Wednesday
2019-12-12,74,3.9020980555555553,73,46,Thursday
2019-12-13,84,3.6706716666666668,71,56,Friday
2019-12-14,2,0.07204416666666667,1,1,Saturday
2019-12-15,67,3.0479091666666664,64,41,Sunday
2019-12-16,11,0.5532905555555556,10,3,Monday
2019-12-18,14,0.6759716666666666,12,3,Wednesday
2019-12-19,29,1.2247247222222222,24,19,Thursday
2019-12-20,37,1.6651727777777778,28,20,Friday
2019-12-21,6,0.20265638888888887,6,6,Saturday
2019-12-22,17,0.8001316666666667,11,8,Sunday
2019-12-23,19,0.9016455555555556,12,9,Monday
2019-12-24,49,1.9168341666666666,39,30,Tuesday
2019-12-25,24,1.309646111111111,24,18,Wednesday
2019-12-26,30,1.4024916666666667,25,23,Thursday
2019-12-27,26,0.9963272222222223,20,15,Friday
2019-12-28,25,1.1935633333333333,24,20,Saturday
2019-12-29,26,1.5545686111111112,26,15,Sunday
2019-12-30,43,1.8948519444444445,38,35,Monday
2019-12-31,29,1.5174955555555556,28,22,Tuesday
2020-01-02,73,3.6258061111111113,56,47,Thursday
2020-01-03,8,0.3946355555555556,7,4,Friday
2020-01-04,22,1.2503627777777777,18,11,Saturday
2020-01-05,84,3.1890716666666665,65,44,Sunday
2020-01-06,31,0.8702213888888889,17,12,Monday
2020-01-07,1,0.0002111111111111111,1,1,Tuesday
2020-01-08,50,2.890003888888889,48,22,Wednesday
2020-01-09,46,2.5097461111111112,33,20,Thursday
2020-01-10,20,1.0264372222222222,16,4,Friday
2020-01-12,102,4.785195555555555,15,10,Sunday
2020-01-13,57,2.7672375000000002,22,15,Monday
2020-01-14,37,1.3138302777777777,34,18,Tuesday
2020-01-15,26,1.0709111111111111,15,11,Wednesday
2020-01-16,78,3.4122175,45,29,Thursday
2020-01-17,113,4.739448055555555,61,30,Friday
2020-01-18,32,1.3107194444444445,18,14,Saturday
2020-01-19,50,2.129802222222222,28,24,Sunday
2020-01-20,57,2.9569444444444444,46,34,Monday
2020-01-21,28,1.5048047222222223,26,24,Tuesday
2020-01-22,43,2.027125277777778,32,24,Wednesday
2020-01-23,19,0.7369980555555555,15,11,Thursday
2020-01-24,25,1.2957188888888889,13,11,Friday
2020-01-25,28,1.40433,23,8,Saturday
2020-01-26,1,0.022281111111111113,1,1,Sunday
2020-01-27,30,1.9257380555555557,17,6,Monday
2020-01-28,62,3.2304072222222224,35,21,Tuesday
2020-01-29,19,1.0358655555555556,15,12,Wednesday
2020-01-30,17,0.8738958333333333,11,6,Thursday
2020-01-31,20,0.6704591666666667,13,13,Friday
2020-02-01,47,2.098251388888889,33,33,Saturday
2020-02-02,42,2.2370183333333333,27,18,Sunday
2020-02-03,74,3.18674,68,21,Monday
2020-02-04,30,1.369831388888889,26,5,Tuesday
2020-02-05,45,2.4967205555555556,42,41,Wednesday
2020-02-06,24,1.17944,24,19,Thursday
2020-02-07,1,0.011569444444444445,1,1,Friday
2020-02-08,1,0.008863055555555556,1,1,Saturday
2020-02-09,15,0.7588083333333333,15,12,Sunday
2020-02-10,58,2.939595277777778,54,35,Monday
2020-02-11,48,1.3547741666666666,43,21,Tuesday
2020-02-12,28,1.3401013888888889,13,8,Wednesday
2020-02-13,79,2.9568908333333335,60,40,Thursday
2020-02-14,39,2.1114419444444446,34,22,Friday
2020-02-15,2,0.10209805555555557,2,2,Saturday
2020-02-16,280,2.2201719444444445,199,82,Sunday
2020-02-17,33,1.332983611111111,29,25,Monday
2020-02-18,16,0.8027347222222222,13,10,Tuesday
2020-02-19,26,1.059425,23,13,Wednesday
2020-02-20,57,2.2327447222222223,46,35,Thursday
2020-02-21,157,1.8202705555555556,112,51,Friday
2020-02-22,38,1.6498863888888888,27,21,Saturday
2020-02-23,24,1.0633441666666668,22,16,Sunday
2020-02-24,9,0.38969333333333334,8,5,Monday
2020-02-25,5,0.3062575,5,3,Tuesday
2020-02-26,25,1.1690594444444444,22,22,Wednesday
2020-02-27,56,2.2660675,43,32,Thursday
2020-02-28,57,2.424326111111111,51,29,Friday
2020-02-29,18,0.9509044444444444,16,13,Saturday
2020-03-01,77,2.838646388888889,73,48,Sunday
2020-03-02,9,0.3825397222222222,8,7,Monday
2020-03-03,91,4.7392586111111115,89,52,Tuesday
2020-03-04,29,1.4221755555555555,26,20,Wednesday
2020-03-05,17,0.8795391666666666,17,15,Thursday
2020-03-06,12,0.5589786111111111,11,10,Friday
2020-03-11,16,0.8162477777777778,16,15,Wednesday
2020-03-12,23,0.9069519444444445,6,4,Thursday
2020-03-13,53,2.25591,39,35,Friday
2020-03-14,50,2.071092777777778,48,43,Saturday
2020-03-15,51,2.082205,50,48,Sunday
2020-03-16,70,3.338499166666667,58,17,Monday
2020-03-17,1,0.01710722222222222,1,1,Tuesday
2020-03-18,7,0.14743944444444446,7,7,Wednesday
2020-03-19,35,1.6380055555555555,26,26,Thursday
2020-03-20,34,1.407841111111111,29,29,Friday
2020-03-21,36,1.1350594444444444,17,14,Saturday
2020-03-24,58,3.0756625,53,45,Tuesday
2020-03-25,93,4.055508888888889,83,72,Wednesday
2020-03-26,20,0.7546822222222223,18,18,Thursday
2020-03-27,41,1.8459794444444444,36,31,Friday
2020-03-28,66,3.447183611111111,58,53,Saturday
2020-03-29,28,1.1533241666666667,26,21,Sunday
2020-03-31,17,0.9385169444444444,17,17,Tuesday
2020-04-01,37,0.175005,33,28,Wednesday
2020-04-02,22,0.9972219444444445,21,9,Thursday
2020-04-03,30,1.6471108333333333,29,22,Friday
2020-04-04,50,2.0583125,43,37,Saturday
2020-04-05,68,2.087220277777778,58,17,Sunday
2020-04-06,36,1.6827183333333333,35,31,Monday
2020-04-07,14,0.7014905555555555,13,6,Tuesday
2020-04-08,41,2.139085277777778,40,25,Wednesday
2020-04-09,8,0.3235272222222222,7,7,Thursday
2020-04-10,6,0.21032416666666667,5,5,Friday
2020-04-11,51,3.074774722222222,47,15,Saturday
2020-04-12,16,0.8204905555555556,14,8,Sunday
2020-04-14,31,1.3087558333333333,27,10,Tuesday
2020-04-15,5,0.25470916666666665,5,2,Wednesday
2020-04-17,1,0.006236944444444444,1,1,Friday
2020-04-18,1,0.05905055555555556,1,1,Saturday
2020-04-19,39,2.6826327777777776,38,6,Sunday
2020-04-20,88,4.394201111111111,81,52,Monday
2020-04-21,87,4.488036111111111,79,59,Tuesday
2020-04-22,89,5.04586,79,66,Wednesday
2020-04-23,36,2.0016825,31,30,Thursday
2020-04-24,73,3.3207327777777778,63,59,Friday
2020-04-25,13,0.6078608333333333,12,12,Saturday
2020-04-26,89,3.8392227777777777,75,55,Sunday
2020-04-27,5,0.2588872222222222,5,2,Monday
2020-04-28,66,2.9288705555555556,64,43,Tuesday
2020-04-29,12,0.6605130555555556,12,9,Wednesday
2020-04-30,14,0.4305791666666667,14,9,Thursday
2020-05-02,15,0.9565422222222222,14,14,Saturday
2020-05-04,12,0.38742027777777777,12,6,Monday
2020-05-05,84,3.7109408333333334,83,68,Tuesday
2020-05-06,31,1.4614744444444445,28,22,Wednesday
2020-05-07,30,1.1183725,21,5,Thursday
2020-05-08,22,1.2176769444444444,5,5,Friday
2020-05-09,25,1.2880155555555555,25,17,Saturday
2020-05-10,12,0.6565355555555555,12,9,Sunday
2020-05-11,118,2.390065,111,94,Monday
2020-05-12,8,0.1985636111111111,6,6,Tuesday
2020-05-13,32,1.2827727777777778,32,29,Wednesday
2020-05-15,7,0.09513166666666667,6,2,Friday
2020-05-16,1,0.0003111111111111111,1,1,Saturday
2020-05-17,10,0.6769836111111112,10,9,Sunday
2020-05-18,7,0.2464888888888889,7,7,Monday
2020-05-19,30,0.7845358333333333,21,14,Tuesday
2020-05-20,70,2.4496183333333335,41,35,Wednesday
2020-05-21,32,1.3451772222222222,23,17,Thursday
2020-05-22,54,2.4907013888888887,28,17,Friday
2020-05-23,49,2.622875,44,39,Saturday
2020-05-24,42,2.0877447222222223,19,12,Sunday
2020-05-25,17,0.8235491666666667,17,13,Monday
2020-05-26,13,0.6493358333333333,8,6,Tuesday
2020-05-27,2,0.04236527777777777,2,2,Wednesday
2020-05-28,15,0.7524147222222223,15,11,Thursday
