Date,Total Streams,Total Hours,Unique Tracks,Unique Artists,Day of Week
2020-05-29,31,1.5969802777777777,28,18,Friday
2020-05-30,8,0.3163038888888889,8,6,Saturday
2020-05-31,3,0.055375,2,2,Sunday
2020-06-01,2,0.11028833333333334,2,2,Monday
2020-06-02,35,1.6589497222222223,28,23,Tuesday
2020-06-03,2,0.11527472222222222,2,2,Wednesday
2020-06-04,25,1.1073355555555555,24,24,Thursday
2020-06-06,11,0.6618972222222222,11,9,Saturday
2020-06-07,62,0.3214286111111111,50,47,Sunday
2020-06-09,20,1.186541388888889,16,15,Tuesday
2020-06-10,1,0.04636055555555556,1,1,Wednesday
2020-06-15,23,1.261146388888889,23,20,Monday
2020-06-16,5,0.18021333333333334,5,5,Tuesday
2020-06-17,12,0.5155041666666667,11,11,Wednesday
2020-06-19,12,0.41152777777777777,12,9,Friday
2020-06-20,1,0.005055555555555555,1,1,Saturday
2020-06-21,34,2.1166525,32,15,Sunday
2020-06-22,15,1.0711727777777778,15,2,Monday
2020-06-23,4,0.10829916666666667,4,3,Tuesday
2020-06-24,4,0.2361738888888889,4,2,Wednesday
2020-06-28,25,1.2741194444444444,22,21,Sunday
2020-06-29,1,0.004864166666666667,1,1,Monday
2020-07-01,4,0.23259249999999998,4,4,Wednesday
2020-07-02,4,0.1748486111111111,4,3,Thursday
2020-07-03,24,0.7594194444444444,20,17,Friday
2020-07-04,16,0.3936008333333333,14,13,Saturday
2020-07-05,171,3.5950897222222222,78,57,Sunday
2020-07-06,16,0.5332291666666666,13,7,Monday
2020-07-07,45,2.092605277777778,41,36,Tuesday
2020-07-08,111,1.7507505555555556,104,21,Wednesday
2020-07-09,13,0.5491983333333333,13,10,Thursday
2020-07-10,10,0.5620036111111111,10,8,Friday
2020-07-11,139,4.1658655555555555,131,58,Saturday
2020-07-12,48,1.6945783333333333,39,32,Sunday
2020-07-13,1,0.04292722222222222,1,1,Monday
2020-07-14,89,2.639215833333333,87,65,Tuesday
2020-07-15,69,3.2476530555555554,40,23,Wednesday
2020-07-16,50,2.0205880555555553,24,18,Thursday
2020-07-17,74,3.8283508333333334,48,35,Friday
2020-07-18,1,0.03622638888888889,1,1,Saturday
2020-07-19,7,0.19975944444444443,6,3,Sunday
2020-07-20,1,0.023635,1,1,Monday
2020-07-21,38,1.4178616666666666,26,12,Tuesday
2020-07-22,80,3.3764775,79,64,Wednesday
2020-07-23,36,1.2888025,31,29,Thursday
2020-07-24,55,2.789641666666667,40,22,Friday
2020-07-25,100,1.9163258333333333,77,34,Saturday
2020-07-26,28,1.5193955555555556,26,11,Sunday
2020-07-27,27,1.1597211111111112,22,11,Monday
2020-07-28,17,0.87487,12,5,Tuesday
2020-07-29,10,0.5223041666666667,9,5,Wednesday
2020-07-30,4,0.18246,4,3,Thursday
2020-07-31,80,4.470231666666667,69,31,Friday
2020-08-01,114,6.261743055555556,84,36,Saturday
2020-08-02,22,1.3409505555555556,12,7,Sunday
2020-08-03,88,4.723906388888889,78,43,Monday
2020-08-04,18,1.1284905555555556,18,15,Tuesday
2020-08-05,39,2.9809480555555554,36,13,Wednesday
2020-08-06,19,1.0035575,19,10,Thursday
2020-08-07,45,2.417853611111111,45,30,Friday
2020-08-08,19,0.9969852777777778,19,19,Saturday
2020-08-09,1,0.01594138888888889,1,1,Sunday
2020-08-10,77,3.266058611111111,65,32,Monday
2020-08-13,57,3.156314722222222,55,41,Thursday
2020-08-14,2,0.060172777777777776,2,2,Friday
2020-08-15,8,0.29735805555555556,8,8,Saturday
2020-08-16,15,0.6829408333333333,14,2,Sunday
2020-08-17,9,0.24685333333333334,8,1,Monday
2020-08-19,16,0.687565,16,4,Wednesday
2020-08-20,23,1.3245677777777778,21,4,Thursday
2020-08-21,4,0.1962025,4,1,Friday
2020-08-22,8,0.6889177777777777,8,8,Saturday
2020-08-23,47,1.7477316666666667,45,37,Sunday
2020-08-24,13,0.8144169444444445,11,9,Monday
2020-08-25,12,0.7402722222222222,10,8,Tuesday
2020-08-26,1,0.05678472222222222,1,1,Wednesday
2020-08-27,23,1.026418888888889,15,6,Thursday
2020-08-28,30,1.6061283333333334,26,16,Friday
2020-08-29,13,0.6735283333333333,12,7,Saturday
2020-08-30,13,0.8679775000000001,10,4,Sunday
2020-08-31,10,0.4849352777777778,8,3,Monday
2020-09-01,23,1.1877527777777779,23,16,Tuesday
2020-09-02,49,2.6923608333333333,47,20,Wednesday
2020-09-03,16,0.5231136111111111,15,7,Thursday
2020-09-04,2,0.07527666666666666,1,1,Friday
2020-09-05,63,3.344283888888889,44,20,Saturday
2020-09-06,34,1.90977,32,20,Sunday
2020-09-07,90,4.3548875,80,48,Monday
2020-09-08,97,5.9568811111111115,93,47,Tuesday
2020-09-09,37,2.0270116666666667,32,22,Wednesday
2020-09-10,24,1.1503725,18,14,Thursday
2020-09-11,20,0.9155561111111111,18,14,Friday
2020-09-12,119,6.4936225,110,73,Saturday
2020-09-13,26,1.1210947222222223,22,11,Sunday
2020-09-14,69,4.055383611111111,47,27,Monday
2020-09-15,55,3.087571111111111,52,37,Tuesday
2020-09-16,26,1.4967366666666666,24,20,Wednesday
2020-09-17,7,0.4006836111111111,6,2,Thursday
2020-09-18,53,2.5604008333333335,40,21,Friday
2020-09-19,52,3.0991394444444444,48,30,Saturday
2020-09-20,16,0.9567630555555555,15,14,Sunday
2020-09-21,24,1.4729205555555556,23,15,Monday
2020-09-22,43,2.2277130555555558,41,30,Tuesday
2020-09-23,11,0.5766725,10,9,Wednesday
2020-09-24,55,3.2044119444444443,52,34,Thursday
2020-09-25,1,0.012680833333333334,1,1,Friday
2020-09-26,67,3.848599166666667,59,33,Saturday
2020-09-27,8,0.47978805555555554,7,6,Sunday
2020-09-30,14,0.6395394444444444,14,10,Wednesday
2020-10-01,2,0.05019722222222222,2,1,Thursday
2020-10-02,1,0.053913888888888886,1,1,Friday
2020-10-03,51,2.8610663888888888,43,22,Saturday
2020-10-04,34,2.134250277777778,33,19,Sunday
2020-10-05,3,0.05335583333333333,2,2,Monday
2020-10-06,27,1.58334,26,20,Tuesday
2020-10-07,43,2.3618266666666665,40,29,Wednesday
2020-10-08,12,0.7250197222222222,10,7,Thursday
2020-10-09,23,1.3694377777777778,22,17,Friday
2020-10-10,27,1.8926322222222223,21,3,Saturday
2020-10-11,26,1.7756097222222222,19,1,Sunday
2020-10-12,12,0.7589994444444444,12,7,Monday
2020-10-13,1,0.03948861111111111,1,1,Tuesday
2020-10-14,16,0.48985416666666665,15,14,Wednesday
2020-10-15,5,0.23142694444444442,4,4,Thursday
2020-10-16,1,0.02666111111111111,1,1,Friday
2020-10-17,19,1.2748519444444444,18,16,Saturday
2020-10-18,44,2.3539647222222224,42,25,Sunday
2020-10-19,29,1.670316388888889,27,21,Monday
2020-10-20,32,1.6130891666666667,26,17,Tuesday
2020-10-21,1,0.05137,1,1,Wednesday
2020-10-22,41,2.3170080555555557,39,25,Thursday
2020-10-23,12,0.5950627777777777,11,10,Friday
2020-10-24,6,0.28916444444444445,5,5,Saturday
2020-10-25,22,0.957395,22,18,Sunday
2020-10-26,3,0.11961527777777778,3,3,Monday
2020-10-28,15,0.7519786111111111,13,12,Wednesday
2020-10-29,20,1.0337294444444445,19,13,Thursday
2020-10-30,4,0.4187402777777778,4,4,Friday
2020-10-31,2,0.1306761111111111,2,2,Saturday
2020-11-02,5,0.4188252777777778,4,4,Monday
2020-11-03,39,2.2882788888888888,22,13,Tuesday
2020-11-04,41,2.358032777777778,27,7,Wednesday
2020-11-05,22,1.355096388888889,21,17,Thursday
2020-11-06,35,2.0419947222222223,31,25,Friday
2020-11-08,4,0.21890805555555554,4,2,Sunday
2020-11-09,1,0.046047222222222225,1,1,Monday
2020-11-10,27,1.7212177777777777,23,17,Tuesday
2020-11-11,42,2.1623397222222223,37,29,Wednesday
2020-11-12,22,1.232183888888889,20,18,Thursday
2020-11-13,9,0.3521813888888889,8,5,Friday
2020-11-15,23,1.3589027777777778,22,19,Sunday
2020-11-16,27,1.5849127777777778,26,16,Monday
2020-11-17,38,2.7124747222222223,32,21,Tuesday
2020-11-18,21,1.3653283333333333,19,13,Wednesday
2020-11-19,30,1.443408611111111,29,8,Thursday
2020-11-20,60,3.5174577777777776,47,24,Friday
2020-11-21,18,1.0222069444444444,17,10,Saturday
2020-11-22,10,0.4557988888888889,9,8,Sunday
2020-11-23,45,2.220763333333333,43,35,Monday
2020-11-24,20,1.1890377777777779,18,14,Tuesday
2020-11-25,34,2.2880769444444446,33,15,Wednesday
2020-11-26,36,1.1568727777777779,34,29,Thursday
2020-11-27,33,1.2359958333333334,29,17,Friday
2020-11-29,22,1.2695272222222223,20,20,Sunday
2020-11-30,58,3.0903308333333332,57,42,Monday
2020-12-01,1,0.037373611111111114,1,1,Tuesday
2020-12-02,36,1.7075730555555555,35,29,Wednesday
2020-12-03,1,0.0062005555555555555,1,1,Thursday
2020-12-08,24,0.9590263888888889,24,2,Tuesday
2020-12-10,48,2.0861425000000002,43,34,Thursday
2020-12-11,8,0.3122405555555556,8,8,Friday
2020-12-13,14,0.7703333333333333,9,1,Sunday
2020-12-14,31,0.25214416666666667,30,25,Monday
2020-12-15,49,2.0525147222222224,28,22,Tuesday
2020-12-16,24,0.865335,14,10,Wednesday
2020-12-17,29,1.4599211111111112,27,22,Thursday
2020-12-18,43,2.0634341666666667,31,8,Friday
2020-12-19,47,2.2905622222222224,47,18,Saturday
2020-12-20,5,0.18362222222222224,4,3,Sunday
2020-12-22,32,1.1549127777777777,18,9,Tuesday
2020-12-23,28,1.5667727777777778,28,19,Wednesday
2020-12-24,15,0.7765541666666667,13,10,Thursday
2020-12-25,16,0.7611241666666667,15,13,Friday
2020-12-27,71,3.1338769444444443,31,25,Sunday
2020-12-28,31,1.316495,27,24,Monday
2020-12-29,4,0.11934694444444444,3,2,Tuesday
2020-12-30,14,0.5730041666666666,7,7,Wednesday
2020-12-31,52,2.6203897222222223,26,17,Thursday
2021-01-01,3,0.00403,1,1,Friday
2021-01-02,44,2.493098333333333,41,27,Saturday
2021-01-03,17,0.8421594444444445,13,13,Sunday
2021-01-05,29,1.5935444444444444,24,14,Tuesday
2021-01-07,12,0.5655511111111111,11,10,Thursday
2021-01-08,63,3.183520277777778,48,36,Friday
2021-01-09,3,0.08869,3,3,Saturday
2021-01-10,10,0.5937255555555555,8,8,Sunday
2021-01-11,39,2.0637355555555557,34,10,Monday
2021-01-12,21,1.4425152777777779,19,7,Tuesday
2021-01-13,31,2.0049958333333335,30,25,Wednesday
2021-01-14,5,0.25167666666666666,4,4,Thursday
2021-01-15,60,3.1481577777777776,44,33,Friday
2021-01-16,26,1.2824905555555555,25,21,Saturday
2021-01-17,46,2.1021883333333333,31,12,Sunday
2021-01-18,52,2.6823755555555557,13,3,Monday
2021-01-19,56,3.003548611111111,42,17,Tuesday
2021-01-20,24,1.379645,19,3,Wednesday
2021-01-21,34,1.6945291666666666,11,1,Thursday
2021-01-22,39,1.9529594444444445,31,13,Friday
2021-01-24,6,0.18027222222222222,5,3,Sunday
2021-01-25,23,0.9131491666666667,19,12,Monday
2021-01-26,11,0.4643069444444444,9,9,Tuesday
2021-01-27,7,0.3931775,7,4,Wednesday
2021-01-28,68,4.275420555555556,65,41,Thursday
2021-01-29,12,0.6243666666666666,11,3,Friday
2021-01-30,13,0.3244022222222222,11,9,Saturday
2021-01-31,11,0.6040005555555555,10,10,Sunday
2021-02-01,19,1.1868702777777778,17,17,Monday
2021-02-02,4,0.13909222222222223,3,3,Tuesday
2021-02-03,21,1.05378,19,7,Wednesday
2021-02-05,11,0.4202022222222222,9,5,Friday
2021-02-06,47,2.3952930555555554,45,35,Saturday
2021-02-07,31,1.2449452777777776,20,11,Sunday
2021-02-08,13,0.2249986111111111,11,11,Monday
2021-02-09,68,3.5807313888888888,59,24,Tuesday
2021-02-10,17,0.7654888888888889,17,17,Wednesday
2021-02-11,18,0.7983386111111112,12,2,Thursday
2021-02-12,40,1.9373113888888889,29,8,Friday
2021-02-13,33,1.7036458333333333,32,17,Saturday
2021-02-14,1,0.017371666666666667,1,1,Sunday
2021-02-15,31,1.4834394444444445,28,27,Monday
2021-02-16,23,1.1733369444444444,23,22,Tuesday
2021-02-17,27,1.4107072222222221,23,17,Wednesday
2021-02-18,18,1.070281111111111,12,1,Thursday
2021-02-19,24,1.4865302777777778,24,14,Friday
2021-02-20,2,0.13507027777777778,2,2,Saturday
2021-02-21,6,0.3175027777777778,5,5,Sunday
2021-02-22,15,0.6341,15,13,Monday
2021-02-23,4,0.2340552777777778,3,3,Tuesday
2021-02-24,18,0.8389430555555555,15,7,Wednesday
2021-02-25,21,1.0008680555555556,19,11,Thursday
2021-02-28,10,0.5098369444444444,8,8,Sunday
2021-03-01,26,0.7534883333333333,22,20,Monday
2021-03-02,26,1.7388425,25,20,Tuesday
2021-03-04,16,0.6756588888888889,13,9,Thursday
2021-03-06,32,1.5412830555555554,26,10,Saturday
2021-03-07,2,0.09405166666666667,2,1,Sunday
2021-03-08,35,1.8614483333333334,32,12,Monday
2021-03-09,17,0.6108741666666666,14,12,Tuesday
2021-03-10,14,0.7723516666666667,14,13,Wednesday
2021-03-11,27,1.4565355555555555,22,17,Thursday
2021-03-12,33,2.123771111111111,32,29,Friday
2021-03-13,15,0.7130172222222222,12,11,Saturday
2021-03-14,8,0.4905672222222222,8,8,Sunday
2021-03-15,33,1.8674119444444444,30,23,Monday
2021-03-16,43,2.164702222222222,39,37,Tuesday
2021-03-18,9,0.6004344444444445,9,9,Thursday
2021-03-19,32,1.4722641666666667,29,15,Friday
2021-03-20,10,0.42811,10,3,Saturday
2021-03-21,16,0.7060508333333333,14,2,Sunday
2021-03-22,3,0.151885,3,1,Monday
2021-03-23,5,0.2182386111111111,4,1,Tuesday
2021-03-25,5,0.2091663888888889,4,1,Thursday
2021-03-27,1,0.03721861111111111,1,1,Saturday
2021-03-29,19,0.7484241666666667,18,9,Monday
2021-03-30,14,0.6768127777777777,14,14,Tuesday
2021-03-31,14,0.7368008333333333,12,12,Wednesday
2021-04-01,35,2.0199805555555557,34,30,Thursday
2021-04-02,12,0.43816499999999997,11,7,Friday
2021-04-03,47,1.608411388888889,42,33,Saturday
2021-04-04,73,3.635416111111111,58,22,Sunday
2021-04-05,42,2.174697777777778,39,16,Monday
2021-04-06,16,0.8368605555555556,16,2,Tuesday
2021-04-07,18,0.7851875,14,7,Wednesday
2021-04-09,17,0.6450238888888888,17,17,Friday
2021-04-10,29,1.2835483333333333,26,20,Saturday
2021-04-11,1,0.04522444444444444,1,1,Sunday
2021-04-12,24,0.8496169444444445,19,3,Monday
2021-04-13,11,0.5831558333333333,11,7,Tuesday
2021-04-14,19,1.0955572222222223,19,1,Wednesday
2021-04-18,10,0.43719416666666666,9,7,Sunday
2021-04-19,10,0.42180388888888887,9,2,Monday
2021-04-23,2,0.11880055555555556,2,2,Friday
2021-04-28,5,0.12788972222222222,3,3,Wednesday
2021-04-29,1,0.0014694444444444444,1,1,Thursday
2021-05-02,8,0.4119130555555556,8,7,Sunday
2021-05-08,6,0.29794638888888886,6,6,Saturday
2021-05-09,15,0.7724280555555556,12,11,Sunday
2021-05-19,40,2.6731622222222224,34,28,Wednesday
2021-05-20,29,1.0119041666666666,24,18,Thursday
2021-05-22,53,2.3353544444444445,47,41,Saturday
2021-05-23,6,0.28752500000000003,6,1,Sunday
2021-05-24,36,1.8971766666666667,32,27,Monday
2021-05-25,18,1.0784230555555556,18,17,Tuesday
2021-05-26,11,0.6557008333333333,10,10,Wednesday
2021-05-27,18,0.9828555555555556,16,15,Thursday
2021-05-28,18,0.9660105555555556,16,15,Friday
2021-05-30,4,0.16734972222222222,3,3,Sunday
2021-06-03,12,0.5245369444444444,12,7,Thursday
2021-06-04,39,1.9431186111111112,30,15,Friday
2021-06-05,30,1.5027425,26,24,Saturday
2021-06-06,207,1.7607255555555557,182,161,Sunday
2021-06-07,1,0.0566525,1,1,Monday
2021-06-13,12,0.5786102777777777,11,6,Sunday
2021-06-14,11,0.5685074999999999,10,4,Monday
2021-06-17,11,0.5834005555555556,11,2,Thursday
2021-06-18,36,1.9769330555555555,28,12,Friday
2021-06-20,26,0.6768275,18,14,Sunday
2021-06-21,22,1.1396094444444445,17,6,Monday
2021-06-22,10,0.5006094444444444,9,2,Tuesday
2021-06-23,7,0.30112222222222224,7,7,Wednesday
2021-06-25,15,0.8896336111111112,15,14,Friday
2021-06-26,7,0.5454430555555556,5,5,Saturday
2021-06-27,14,0.8297122222222222,12,10,Sunday
2021-06-28,4,0.149175,4,4,Monday
2021-06-29,33,1.6793191666666667,28,25,Tuesday
2021-06-30,11,0.4957066666666667,11,11,Wednesday
2021-07-01,9,0.4092355555555556,8,6,Thursday
2021-07-03,34,1.6905555555555556,32,22,Saturday
2021-07-04,13,0.5970011111111111,8,5,Sunday
2021-07-05,49,2.368614722222222,47,44,Monday
2021-07-06,50,1.2407158333333332,47,34,Tuesday
2021-07-07,38,2.117443333333333,34,11,Wednesday
2021-07-08,37,2.3259555555555558,35,17,Thursday
2021-07-10,26,1.2269608333333333,24,22,Saturday
2021-07-11,13,0.8353505555555555,8,7,Sunday
2021-07-12,9,0.7873755555555556,6,6,Monday
2021-07-13,56,2.9245591666666666,54,47,Tuesday
2021-07-14,9,0.4241313888888889,8,8,Wednesday
2021-07-15,10,0.42475138888888886,9,9,Thursday
2021-07-16,10,0.5452744444444444,10,7,Friday
2021-07-17,29,1.3632269444444445,28,23,Saturday
2021-07-18,7,0.4855730555555555,7,7,Sunday
2021-07-19,33,1.6168238888888888,30,27,Monday
2021-07-20,57,2.1929391666666667,24,14,Tuesday
2021-07-21,3,0.23028472222222224,3,3,Wednesday
2021-07-22,86,4.495051388888889,74,60,Thursday
2021-07-23,59,2.8790319444444443,47,38,Friday
2021-07-24,5,0.13689416666666668,4,4,Saturday
2021-07-25,72,3.773019722222222,49,30,Sunday
2021-07-26,86,4.944444444444445,64,53,Monday
2021-07-27,7,0.5119297222222222,7,7,Tuesday
2021-07-28,5,0.47060111111111114,5,4,Wednesday
2021-07-30,54,3.152537777777778,54,33,Friday
2021-07-31,13,0.7662419444444445,11,11,Saturday
2021-08-01,12,0.6547686111111111,12,10,Sunday
2021-08-03,60,2.8271172222222223,48,30,Tuesday
2021-08-04,110,5.714803611111111,101,64,Wednesday
2021-08-05,3,0.077505,3,3,Thursday
2021-08-06,25,1.3450666666666666,24,21,Friday
2021-08-07,7,0.4105608333333333,6,6,Saturday
2021-08-08,57,2.9480233333333334,44,20,Sunday
2021-08-09,77,3.9256261111111113,59,15,Monday
2021-08-10,45,2.2298055555555556,43,16,Tuesday
2021-08-11,43,2.122831388888889,34,19,Wednesday
2021-08-12,23,1.300098611111111,21,1,Thursday
2021-08-13,33,1.6114225,32,12,Friday
2021-08-14,79,4.5460561111111115,73,37,Saturday
2021-08-15,10,0.6885622222222222,9,1,Sunday
2021-08-16,44,2.6748058333333335,38,16,Monday
2021-08-17,20,1.1380283333333334,19,4,Tuesday
2021-08-18,48,2.350723611111111,46,20,Wednesday
2021-08-19,20,1.4354805555555556,14,7,Thursday
2021-08-20,53,2.321745,52,22,Friday
2021-08-21,22,1.0095858333333334,18,14,Saturday
2021-08-22,32,1.5684269444444445,30,21,Sunday
2021-08-23,19,0.77731,17,16,Monday
2021-08-24,17,0.9721577777777778,17,9,Tuesday
2021-08-25,30,0.8453491666666667,20,6,Wednesday
2021-08-26,34,1.5225602777777778,13,9,Thursday
2021-08-27,28,1.3537430555555556,27,23,Friday
2021-08-28,14,0.8263044444444445,14,14,Saturday
2021-08-29,29,1.5557452777777778,27,27,Sunday
2021-08-30,41,2.0534930555555557,35,29,Monday
2021-08-31,13,0.7117180555555556,13,10,Tuesday
2021-09-01,19,0.9223544444444445,17,11,Wednesday
2021-09-02,33,1.7589505555555556,31,3,Thursday
2021-09-03,12,0.6468713888888888,11,8,Friday
2021-09-04,43,2.229646111111111,41,33,Saturday
2021-09-05,15,0.8485177777777778,14,9,Sunday
2021-09-06,13,0.6394822222222222,11,6,Monday
2021-09-07,28,1.3507430555555555,26,15,Tuesday
2021-09-08,1,0.05169638888888889,1,1,Wednesday
2021-09-09,24,1.3108577777777777,23,15,Thursday
2021-09-10,21,1.0634130555555557,20,11,Friday
2021-09-12,39,2.3418130555555554,37,9,Sunday
2021-09-14,43,2.380869722222222,40,16,Tuesday
2021-09-15,17,0.9250336111111112,16,9,Wednesday
2021-09-16,25,1.241730277777778,21,6,Thursday
2021-09-17,8,0.5010011111111111,8,3,Friday
2021-09-18,24,1.1843572222222223,22,19,Saturday
2021-09-19,11,0.6843680555555556,11,6,Sunday
2021-09-20,62,1.3146405555555556,36,14,Monday
2021-09-21,8,0.5358188888888888,8,3,Tuesday
2021-09-22,38,1.9073238888888888,30,17,Wednesday
2021-09-23,24,1.4256333333333333,18,6,Thursday
2021-09-24,92,5.189282222222222,83,22,Friday
2021-09-26,22,1.1143311111111112,22,16,Sunday
2021-09-27,62,3.443886111111111,54,25,Monday
2021-09-30,7,0.2386977777777778,6,6,Thursday
2021-10-01,22,1.323636111111111,16,5,Friday
2021-10-02,24,1.3551063888888888,19,13,Saturday
2021-10-03,19,1.0842825,19,19,Sunday
2021-10-04,1,0.029090555555555557,1,1,Monday
2021-10-05,37,2.0007966666666666,22,18,Tuesday
2021-10-06,4,0.1857213888888889,3,3,Wednesday
2021-10-07,33,1.697233611111111,31,28,Thursday
2021-10-08,11,0.46227694444444445,10,10,Friday
2021-10-09,5,0.19063333333333332,5,5,Saturday
2021-10-10,27,1.319611111111111,20,16,Sunday
2021-10-11,4,0.0876336111111111,4,4,Monday
2021-10-12,25,1.3690569444444445,19,16,Tuesday
2021-10-13,25,1.2882769444444444,23,12,Wednesday
2021-10-15,14,0.7164672222222223,14,11,Friday
2021-10-16,1,0.039483333333333336,1,1,Saturday
2021-10-17,26,1.245358611111111,26,25,Sunday
2021-10-18,1,0.020112222222222222,1,1,Monday
2021-10-19,8,0.4252936111111111,6,6,Tuesday
2021-10-20,26,1.2730158333333332,23,4,Wednesday
2021-10-21,4,0.09916305555555556,3,3,Thursday
2021-10-23,38,1.7327325,31,21,Saturday
2021-10-24,30,1.6454527777777779,28,16,Sunday
2021-10-25,7,0.3765616666666667,7,6,Monday
2021-10-26,1,0.00019722222222222222,1,1,Tuesday
2021-10-31,22,0.9790936111111112,18,18,Sunday
2021-11-01,23,1.0822902777777779,19,18,Monday
2021-11-03,109,5.2918336111111115,102,73,Wednesday
2021-11-04,65,3.4741975,62,49,Thursday
2021-11-06,9,0.4956111111111111,9,9,Saturday
2021-11-07,18,0.79689,16,13,Sunday
2021-11-08,5,0.35151055555555555,5,5,Monday
2021-11-11,11,0.4595677777777778,10,10,Thursday
2021-11-13,1,0.03559527777777778,1,1,Saturday
2021-11-14,2,0.08299805555555556,2,2,Sunday
