Date,Total Streams,Total Hours,Unique Tracks,Unique Artists,Day of Week
2021-11-15,16,0.8896841666666666,16,3,Monday
2021-11-16,18,0.4135244444444445,16,15,Tuesday
2021-11-17,31,1.9097838888888887,21,1,Wednesday
2021-11-18,38,1.9279933333333334,36,33,Thursday
2021-11-20,2,0.06977361111111112,1,1,Saturday
2021-11-21,30,1.7054980555555554,16,14,Sunday
2021-11-22,9,0.4414191666666667,5,3,Monday
2021-11-23,29,1.7618063888888889,29,18,Tuesday
2021-11-24,26,1.4371111111111112,24,19,Wednesday
2021-11-25,16,0.977445,15,13,Thursday
2021-11-26,14,0.852835,14,3,Friday
2021-11-27,6,0.3015425,6,5,Saturday
2021-11-29,8,0.4204633333333333,7,7,Monday
2021-11-30,10,0.48042666666666667,8,7,Tuesday
2021-12-01,14,0.5277955555555556,13,13,Wednesday
2021-12-02,20,1.2034327777777778,18,17,Thursday
2021-12-03,23,0.7046625,17,1,Friday
2021-12-04,23,1.4230933333333333,23,18,Saturday
2021-12-05,3,0.17183777777777778,3,1,Sunday
2021-12-06,21,1.236126388888889,20,10,Monday
2021-12-07,17,0.5358966666666667,17,15,Tuesday
2021-12-08,15,0.5019875,13,12,Wednesday
2021-12-09,41,1.6560541666666666,39,5,Thursday
2021-12-10,50,2.950572222222222,48,20,Friday
2021-12-11,2,0.06801194444444444,1,1,Saturday
2021-12-12,6,0.37760666666666665,5,5,Sunday
2021-12-13,14,0.8143788888888889,13,13,Monday
2021-12-14,17,0.9814327777777778,13,12,Tuesday
2021-12-15,4,0.16567805555555554,3,3,Wednesday
2021-12-16,31,1.5574213888888888,30,18,Thursday
2021-12-17,15,0.7112894444444444,13,3,Friday
2021-12-18,41,2.2044519444444446,27,3,Saturday
2021-12-19,2,0.3606533333333333,1,1,Sunday
2021-12-20,19,1.3970822222222221,16,13,Monday
2021-12-21,39,2.022683888888889,31,6,Tuesday
2021-12-22,15,2.8973677777777778,1,1,Wednesday
2021-12-23,1,0.16977777777777778,0,0,Thursday
2021-12-27,12,0.9773974999999999,10,7,Monday
2021-12-28,6,0.24319972222222225,3,3,Tuesday
2021-12-29,13,0.8425497222222222,11,11,Wednesday
2021-12-30,18,1.3167625,12,11,Thursday
2021-12-31,23,1.718147222222222,18,8,Friday
2022-01-02,39,1.8731541666666667,36,13,Sunday
2022-01-03,61,3.5804180555555556,38,18,Monday
2022-01-04,41,2.7197375,19,2,Tuesday
2022-01-05,43,2.0364947222222223,41,2,Wednesday
2022-01-06,18,1.660943611111111,16,1,Thursday
2022-01-07,41,1.9936005555555556,38,9,Friday
2022-01-08,43,2.1551263888888887,27,14,Saturday
2022-01-09,7,0.35231861111111107,6,2,Sunday
2022-01-10,6,0.588705,6,6,Monday
2022-01-11,1,0.05727555555555556,1,1,Tuesday
2022-01-12,22,1.431375,20,3,Wednesday
2022-01-13,13,0.6782119444444444,13,2,Thursday
2022-01-15,1,0.029991666666666666,1,1,Saturday
2022-01-31,2,0.0026316666666666667,2,1,Monday
2022-02-01,30,1.901806388888889,29,15,Tuesday
2022-02-02,26,1.2777858333333334,25,11,Wednesday
2022-02-09,22,0.9188366666666666,18,16,Wednesday
2022-02-10,66,3.2011730555555555,61,48,Thursday
2022-02-11,1,0.0011775,1,1,Friday
2022-02-13,62,3.6069602777777776,44,28,Sunday
2022-02-14,12,0.5737161111111111,6,4,Monday
2022-02-15,106,5.2104075,83,34,Tuesday
2022-02-17,9,0.6625330555555555,8,7,Thursday
2022-02-18,47,2.552098611111111,45,24,Friday
2022-02-19,51,2.905105277777778,50,34,Saturday
2022-02-20,33,1.5610727777777778,31,31,Sunday
2022-02-21,43,2.348215277777778,41,30,Monday
2022-02-22,23,1.1159025,19,16,Tuesday
2022-02-23,46,2.8846658333333335,36,16,Wednesday
2022-02-24,19,1.0569880555555555,18,9,Thursday
2022-02-25,49,2.579716388888889,32,4,Friday
2022-02-26,20,0.4750347222222222,18,15,Saturday
2022-02-27,40,2.2000777777777776,39,18,Sunday
2022-02-28,71,3.0554477777777778,66,13,Monday
2022-03-01,10,0.025189999999999997,3,3,Tuesday
2022-03-02,68,2.9473725,36,21,Wednesday
2022-03-03,37,2.5165341666666667,35,10,Thursday
2022-03-04,68,3.7713480555555554,58,44,Friday
2022-03-05,35,2.214026111111111,35,18,Saturday
2022-03-06,25,1.4217077777777778,18,4,Sunday
2022-03-07,121,5.783771111111111,120,51,Monday
2022-03-08,117,5.9349025,98,50,Tuesday
2022-03-09,70,3.4046736111111113,54,27,Wednesday
2022-03-10,66,3.7251736111111113,63,27,Thursday
2022-03-11,58,1.0170455555555555,54,42,Friday
2022-03-12,1,0.001078888888888889,1,1,Saturday
2022-03-13,9,0.39541944444444443,9,8,Sunday
2022-03-14,24,1.3126805555555556,23,17,Monday
2022-03-15,40,2.192403611111111,38,9,Tuesday
2022-03-16,26,1.175775,22,6,Wednesday
2022-03-17,21,0.427325,19,16,Thursday
2022-03-18,25,1.3072475,22,8,Friday
2022-03-19,13,0.6467866666666666,12,3,Saturday
2022-03-20,10,0.5863813888888889,10,8,Sunday
2022-03-21,111,4.651638055555556,99,34,Monday
2022-03-22,7,0.16485972222222223,6,5,Tuesday
2022-03-23,28,1.4456583333333333,27,2,Wednesday
2022-03-24,49,2.137449166666667,44,37,Thursday
2022-03-25,103,4.820796388888889,87,40,Friday
2022-03-26,1,0.026534722222222223,1,1,Saturday
2022-03-27,34,1.650511388888889,32,4,Sunday
2022-03-28,55,3.195881111111111,52,12,Monday
2022-03-29,64,2.222621388888889,40,22,Tuesday
2022-03-30,22,1.0450580555555555,17,2,Wednesday
2022-03-31,84,3.65816,78,41,Thursday
2022-04-01,68,1.5115808333333334,51,39,Friday
2022-04-02,34,2.016888888888889,30,19,Saturday
2022-04-03,16,0.8670386111111111,15,14,Sunday
2022-04-04,67,3.7347955555555554,64,59,Monday
2022-04-05,80,4.015579166666667,70,49,Tuesday
2022-04-06,79,3.1282680555555555,58,35,Wednesday
2022-04-07,76,4.021304166666667,67,58,Thursday
2022-04-08,104,5.429551111111111,63,8,Friday
2022-04-09,48,2.2654044444444446,44,6,Saturday
2022-04-10,48,2.472921111111111,45,24,Sunday
2022-04-11,81,3.987220833333333,65,33,Monday
2022-04-12,47,2.0135141666666665,39,22,Tuesday
2022-04-13,47,2.218577222222222,27,23,Wednesday
2022-04-14,26,1.3853622222222222,23,3,Thursday
2022-04-15,10,0.43913,9,4,Friday
2022-04-16,65,2.6277244444444445,54,15,Saturday
2022-04-17,59,3.460555,53,18,Sunday
2022-04-18,163,8.68787111111111,126,60,Monday
2022-04-19,36,1.7314475,21,19,Tuesday
2022-04-20,12,0.5395055555555556,10,10,Wednesday
2022-04-22,14,0.6551866666666667,14,11,Friday
2022-04-23,8,0.31544194444444446,6,6,Saturday
2022-04-24,4,0.12766583333333334,3,3,Sunday
2022-04-25,25,1.249311388888889,15,11,Monday
2022-04-26,36,1.9235655555555555,30,15,Tuesday
2022-04-27,28,1.6274391666666668,28,19,Wednesday
2022-04-28,50,1.3334369444444445,29,15,Thursday
2022-04-29,57,2.311751666666667,47,27,Friday
2022-04-30,10,0.7600602777777778,8,6,Saturday
2022-05-01,44,1.9239705555555555,39,16,Sunday
2022-05-02,13,0.5909605555555556,10,2,Monday
2022-05-03,128,1.9665675,107,65,Tuesday
2022-05-04,36,1.8115825,23,19,Wednesday
2022-05-05,64,3.26233,39,21,Thursday
2022-05-06,20,1.1493094444444445,19,3,Friday
2022-05-07,48,1.1345327777777778,44,31,Saturday
2022-05-08,126,3.464481388888889,81,33,Sunday
2022-05-09,57,3.170776666666667,53,29,Monday
2022-05-10,41,1.8970461111111112,22,20,Tuesday
2022-05-11,26,1.1722827777777778,25,24,Wednesday
2022-05-12,12,0.7235352777777778,12,8,Thursday
2022-05-13,75,4.257071388888889,57,32,Friday
2022-05-14,61,3.7239577777777777,40,11,Saturday
2022-05-15,54,3.4808119444444445,51,18,Sunday
2022-05-16,70,4.395106944444445,67,33,Monday
2022-05-17,16,0.8047397222222222,14,8,Tuesday
2022-05-18,60,3.2601341666666666,44,28,Wednesday
2022-05-19,50,2.777571111111111,42,19,Thursday
2022-05-20,69,3.8445408333333333,37,10,Friday
2022-05-21,52,2.4137827777777776,25,11,Saturday
2022-05-22,70,4.196763333333333,64,23,Sunday
2022-05-23,126,5.3203877777777775,75,37,Monday
2022-05-24,75,3.097389722222222,67,58,Tuesday
2022-05-25,108,5.127571944444444,99,56,Wednesday
2022-05-26,48,2.2227430555555556,30,7,Thursday
2022-05-27,71,3.409231666666667,60,38,Friday
2022-05-28,36,1.7584816666666667,35,30,Saturday
2022-05-29,58,2.8464680555555555,55,11,Sunday
2022-05-30,73,3.108648888888889,65,38,Monday
2022-05-31,22,1.2014433333333332,20,19,Tuesday
2022-06-01,70,4.744109166666667,66,22,Wednesday
2022-06-02,45,1.8518777777777777,36,17,Thursday
2022-06-03,1,0.04616861111111111,1,1,Friday
2022-06-04,48,2.521456111111111,39,22,Saturday
2022-06-05,53,2.55461,44,39,Sunday
2022-06-06,21,0.8845322222222223,18,5,Monday
2022-06-07,60,2.7004755555555557,20,5,Tuesday
2022-06-08,54,2.3543669444444446,44,29,Wednesday
2022-06-09,125,5.980958055555556,89,50,Thursday
2022-06-10,52,2.374665,33,16,Friday
2022-06-11,27,1.1106166666666666,18,7,Saturday
2022-06-12,43,1.661955,32,16,Sunday
2022-06-13,95,3.5711044444444444,56,28,Monday
2022-06-14,47,2.0748997222222223,38,32,Tuesday
2022-06-15,21,0.7856905555555556,18,15,Wednesday
2022-06-16,51,2.4903472222222223,49,14,Thursday
2022-06-17,7,0.3208825,6,2,Friday
2022-06-18,39,1.6989469444444445,33,16,Saturday
2022-06-19,48,2.123527777777778,36,25,Sunday
2022-06-20,138,5.490105833333334,61,36,Monday
2022-06-21,55,2.2255997222222224,41,28,Tuesday
2022-06-22,33,1.2204422222222222,19,15,Wednesday
2022-06-23,83,4.0996258333333335,40,33,Thursday
2022-06-24,56,2.4164777777777777,50,34,Friday
2022-06-25,28,0.6432741666666667,26,22,Saturday
2022-06-26,14,0.71866,13,10,Sunday
2022-06-27,89,3.317372777777778,25,18,Monday
2022-06-28,52,2.4091158333333333,47,34,Tuesday
2022-06-29,5,0.18200722222222224,4,4,Wednesday
2022-06-30,21,1.220026111111111,12,9,Thursday
2022-07-01,33,1.5451263888888889,30,19,Friday
2022-07-02,22,1.030701111111111,20,4,Saturday
2022-07-03,16,0.3411197222222222,14,13,Sunday
2022-07-04,60,1.5598011111111112,51,39,Monday
2022-07-05,178,6.4394519444444445,129,74,Tuesday
2022-07-06,65,3.39633,65,34,Wednesday
2022-07-07,43,2.202633888888889,40,24,Thursday
2022-07-08,26,1.1228019444444444,24,17,Friday
2022-07-09,28,1.2130652777777777,22,7,Saturday
2022-07-10,21,1.0234394444444443,19,12,Sunday
2022-07-11,26,1.2225730555555556,24,19,Monday
2022-07-13,10,0.5439913888888889,10,2,Wednesday
2022-07-15,9,0.49029694444444444,9,7,Friday
2022-07-16,56,3.1387466666666666,52,40,Saturday
2022-07-17,25,1.247241111111111,24,5,Sunday
2022-07-18,11,0.6955819444444444,2,2,Monday
2022-07-19,14,0.7140980555555556,8,2,Tuesday
2022-07-20,20,0.8201225,15,1,Wednesday
2022-07-21,3,0.12430611111111112,3,2,Thursday
2022-07-22,20,1.141983888888889,9,8,Friday
2022-07-23,38,1.9036383333333333,33,15,Saturday
2022-07-24,48,2.396575,34,16,Sunday
2022-07-25,10,0.4974808333333333,9,2,Monday
2022-07-26,26,1.3038341666666666,23,12,Tuesday
2022-07-27,27,1.03407,18,6,Wednesday
2022-07-29,26,1.3554047222222223,18,9,Friday
2022-07-30,53,1.9721391666666668,49,28,Saturday
2022-07-31,50,2.7544866666666667,38,21,Sunday
2022-08-02,19,1.0436788888888888,18,16,Tuesday
2022-08-03,8,0.48445,7,6,Wednesday
2022-08-04,25,1.2604316666666666,14,3,Thursday
2022-08-05,47,2.3918158333333333,36,10,Friday
2022-08-06,33,1.577788888888889,11,1,Saturday
2022-08-07,58,3.0675705555555557,55,25,Sunday
2022-08-08,39,2.3221672222222223,37,22,Monday
2022-08-09,14,0.6822016666666667,8,7,Tuesday
2022-08-10,16,0.7101236111111111,14,14,Wednesday
2022-08-11,15,0.869005,14,6,Thursday
2022-08-12,34,1.7342116666666667,31,24,Friday
2022-08-13,14,0.63187,13,5,Saturday
2022-08-14,39,1.9057544444444445,36,5,Sunday
2022-08-15,21,0.9897127777777778,18,16,Monday
2022-08-16,35,1.6350858333333333,30,19,Tuesday
2022-08-17,57,3.445129166666667,54,30,Wednesday
2022-08-18,29,1.2539252777777778,27,18,Thursday
2022-08-19,42,1.7139297222222223,22,13,Friday
2022-08-20,43,1.8953555555555555,21,8,Saturday
2022-08-21,1,0.03880666666666667,1,1,Sunday
2022-08-22,71,3.991197222222222,67,30,Monday
2022-08-23,10,0.5488280555555556,9,4,Tuesday
2022-08-24,18,1.2200980555555556,16,10,Wednesday
2022-08-25,18,0.8462108333333334,15,13,Thursday
2022-08-26,22,1.0549388888888889,21,15,Friday
2022-08-27,106,6.247922222222222,101,30,Saturday
2022-08-28,18,1.1975980555555557,16,10,Sunday
2022-08-29,14,0.9721944444444445,12,2,Monday
2022-08-30,24,1.7339822222222223,22,1,Tuesday
2022-08-31,44,2.5344419444444446,39,11,Wednesday
2022-09-01,34,2.0272111111111113,31,21,Thursday
2022-09-02,127,6.057492222222222,96,84,Friday
2022-09-03,65,3.1495416666666665,60,44,Saturday
2022-09-04,62,3.36149,59,34,Sunday
2022-09-05,23,1.184283611111111,20,7,Monday
2022-09-06,13,0.49882944444444444,9,7,Tuesday
2022-09-07,15,0.6028963888888889,12,12,Wednesday
2022-09-08,62,3.019868888888889,57,54,Thursday
2022-09-09,46,2.660433888888889,44,20,Friday
2022-09-10,40,2.2075847222222222,35,27,Saturday
2022-09-11,54,2.5550611111111112,49,17,Sunday
2022-09-12,122,5.976619444444444,114,75,Monday
2022-09-13,117,7.012581388888889,107,76,Tuesday
2022-09-14,12,0.4608997222222222,10,3,Wednesday
2022-09-15,68,2.6398480555555555,35,17,Thursday
2022-09-16,24,1.239321111111111,3,3,Friday
2022-09-17,31,1.7209419444444445,24,3,Saturday
2022-09-18,68,2.931828611111111,43,26,Sunday
2022-09-19,47,2.1759436111111112,42,21,Monday
2022-09-20,69,2.9700305555555557,41,11,Tuesday
2022-09-21,26,1.161897777777778,24,1,Wednesday
2022-09-22,1,0.09355361111111112,1,1,Thursday
2022-09-23,66,2.9881538888888888,59,28,Friday
2022-09-24,18,1.063106111111111,14,11,Saturday
2022-09-25,44,1.8025583333333333,39,23,Sunday
2022-09-26,12,0.4694613888888889,11,2,Monday
2022-09-27,30,1.4936147222222222,24,5,Tuesday
2022-09-28,116,6.300879444444444,111,35,Wednesday
2022-09-29,135,7.0842769444444444,97,29,Thursday
2022-09-30,24,1.6578880555555555,24,9,Friday
2022-10-01,45,2.215942777777778,34,31,Saturday
2022-10-02,56,2.7470994444444443,49,39,Sunday
2022-10-03,41,2.2975547222222223,38,17,Monday
2022-10-04,49,2.6328294444444444,47,19,Tuesday
2022-10-05,53,2.7414483333333335,48,31,Wednesday
2022-10-06,22,1.440171111111111,18,8,Thursday
2022-10-07,141,2.816963611111111,115,86,Friday
2022-10-08,74,3.2801608333333334,62,22,Saturday
2022-10-09,17,0.7112463888888889,15,12,Sunday
2022-10-10,83,3.893917777777778,78,47,Monday
2022-10-11,50,2.394821388888889,47,34,Tuesday
2022-10-12,24,1.046426111111111,15,2,Wednesday
2022-10-13,44,1.9941644444444444,27,18,Thursday
2022-10-14,99,4.658266666666667,70,36,Friday
2022-10-15,2,0.020722777777777777,2,2,Saturday
2022-10-16,56,2.3688166666666666,47,24,Sunday
2022-10-17,61,2.9561111111111114,49,18,Monday
2022-10-18,20,0.9532036111111111,20,6,Tuesday
2022-10-19,6,0.31809722222222225,6,1,Wednesday
2022-10-20,24,0.9833866666666666,22,6,Thursday
2022-10-21,43,1.9433730555555555,36,15,Friday
2022-10-22,28,1.0106775,24,11,Saturday
2022-10-23,49,2.929327777777778,46,21,Sunday
2022-10-24,49,1.9324386111111111,47,38,Monday
2022-10-25,25,1.395975,20,10,Tuesday
2022-10-26,51,2.6174405555555555,50,48,Wednesday
2022-10-27,45,1.9419694444444444,36,16,Thursday
2022-10-28,26,1.2452558333333335,24,3,Friday
2022-10-29,34,2.0976452777777777,21,8,Saturday
2022-10-30,260,1.5610380555555556,223,103,Sunday
2022-10-31,26,1.5846730555555555,21,2,Monday
2022-11-01,27,1.3111202777777777,25,6,Tuesday
2022-11-02,42,2.0983158333333334,24,7,Wednesday
2022-11-03,37,0.9876513888888889,37,10,Thursday
2022-11-04,25,1.133811111111111,22,7,Friday
2022-11-05,23,1.0255616666666667,19,4,Saturday
2022-11-06,24,1.517346111111111,22,7,Sunday
2022-11-07,26,1.4543102777777777,20,8,Monday
2022-11-08,19,0.7759861111111112,19,11,Tuesday
2022-11-09,1,0.06375277777777778,1,1,Wednesday
2022-11-10,22,0.9969594444444445,15,2,Thursday
2022-11-11,31,1.7613388888888888,29,3,Friday
2022-11-12,19,0.8738233333333333,16,3,Saturday
2022-11-13,32,2.140416666666667,32,2,Sunday
2022-11-14,24,1.270923611111111,21,13,Monday
2022-11-15,21,1.2224930555555555,20,13,Tuesday
2022-11-16,44,2.5048166666666667,43,43,Wednesday
2022-11-17,8,0.345515,8,3,Thursday
2022-11-18,7,0.45992472222222225,7,1,Friday
2022-11-19,17,0.9128416666666667,16,2,Saturday
2022-11-20,18,1.1746305555555556,18,9,Sunday
2022-11-21,82,4.7223575,80,60,Monday
2022-11-22,41,2.154555277777778,41,19,Tuesday
2022-11-23,90,4.286234722222222,86,34,Wednesday
2022-11-24,20,0.9285866666666667,18,9,Thursday
2022-11-25,18,1.055723611111111,18,8,Friday
2022-11-26,80,4.102345833333334,75,41,Saturday
2022-11-27,28,1.0462472222222223,23,16,Sunday
2022-11-29,21,0.9127494444444444,20,16,Tuesday
2022-11-30,30,1.4472941666666668,29,27,Wednesday
2022-12-01,20,0.9181033333333334,19,12,Thursday
2022-12-02,27,1.1351522222222221,27,13,Friday
2022-12-03,30,0.8029683333333334,21,20,Saturday
2022-12-04,40,1.798108611111111,27,22,Sunday
2022-12-05,56,2.1426441666666665,46,30,Monday
2022-12-06,40,1.6499972222222223,38,26,Tuesday
2022-12-07,40,2.1916722222222225,15,10,Wednesday
2022-12-08,60,3.0080466666666665,41,32,Thursday
2022-12-09,56,2.7853672222222223,24,19,Friday
2022-12-10,19,1.1563119444444445,5,2,Saturday
2022-12-11,84,4.494561388888889,42,18,Sunday
2022-12-12,29,2.0010297222222224,28,14,Monday
2022-12-13,45,2.383827222222222,22,18,Tuesday
2022-12-14,50,1.9103808333333334,33,29,Wednesday
2022-12-15,75,3.7746394444444444,67,35,Thursday
2022-12-16,18,1.2037666666666667,17,6,Friday
2022-12-17,55,2.9023558333333335,48,35,Saturday
2022-12-18,40,1.6881683333333333,25,22,Sunday
2022-12-19,22,1.091406388888889,13,11,Monday
2022-12-20,13,0.7003847222222223,12,11,Tuesday
2022-12-21,33,1.6969297222222222,31,19,Wednesday
2022-12-22,82,4.005238611111111,72,38,Thursday
2022-12-23,83,4.495039722222222,79,56,Friday
2022-12-24,31,1.7467327777777777,31,22,Saturday
2022-12-25,27,1.2789880555555555,27,20,Sunday
2022-12-26,34,1.7531433333333333,32,26,Monday
2022-12-27,51,1.6033097222222223,44,43,Tuesday
2022-12-28,31,1.0917266666666667,28,23,Wednesday
2022-12-29,19,0.6087369444444445,18,14,Thursday
2022-12-30,31,1.1287427777777779,29,22,Friday
2022-12-31,1,0.04078805555555556,1,1,Saturday
2023-01-01,106,6.188142777777777,68,44,Sunday
2023-01-02,41,2.2789908333333333,38,33,Monday
2023-01-03,13,0.032614444444444446,13,10,Tuesday
2023-01-04,45,2.2359333333333336,43,33,Wednesday
2023-01-05,23,1.0136100000000001,20,12,Thursday
2023-01-06,37,1.3407347222222223,35,29,Friday
2023-01-07,15,0.42706194444444445,15,12,Saturday
2023-01-08,12,0.5286280555555556,12,11,Sunday
2023-01-09,60,2.2736069444444444,53,44,Monday
2023-01-10,42,2.3717461111111113,41,34,Tuesday
2023-01-11,59,2.3964797222222223,54,42,Wednesday
2023-01-12,38,2.050961388888889,36,26,Thursday
2023-01-13,56,1.9607627777777779,33,25,Friday
2023-01-14,19,1.3847983333333334,19,16,Saturday
2023-01-15,55,3.0070219444444444,41,13,Sunday
2023-01-16,82,2.2804480555555555,67,40,Monday
2023-01-17,96,4.057857777777778,82,45,Tuesday
2023-01-18,21,1.2200272222222222,20,4,Wednesday
2023-01-19,50,2.6174755555555556,26,25,Thursday
2023-01-20,55,2.1221669444444444,44,36,Friday
2023-01-21,50,2.08943,46,33,Saturday
2023-01-22,45,1.8104230555555556,39,26,Sunday
2023-01-23,66,3.04969,50,24,Monday
2023-01-24,40,1.8478622222222223,24,8,Tuesday
2023-01-25,81,3.781902777777778,64,13,Wednesday
2023-01-26,32,1.8086605555555555,30,5,Thursday
2023-01-27,97,5.246801388888889,76,21,Friday
2023-01-28,60,2.4494283333333335,46,19,Saturday
2023-01-29,105,4.287567222222222,43,23,Sunday
2023-01-30,52,2.3299805555555557,45,13,Monday
2023-01-31,26,1.0476908333333332,22,12,Tuesday
2023-02-01,81,3.524935277777778,69,50,Wednesday
2023-02-02,50,2.4393997222222223,26,13,Thursday
2023-02-03,36,1.532583611111111,26,15,Friday
2023-02-04,71,3.212135,54,24,Saturday
2023-02-05,68,3.5910225000000002,39,4,Sunday
2023-02-06,15,1.4751758333333334,6,3,Monday
2023-02-07,41,2.0851775,31,11,Tuesday
2023-02-08,78,2.589637222222222,33,28,Wednesday
2023-02-09,44,2.1155311111111113,31,28,Thursday
2023-02-10,26,1.3595169444444444,25,24,Friday
2023-02-11,53,2.245043888888889,48,35,Saturday
2023-02-12,79,3.139740833333333,34,32,Sunday
2023-02-13,28,0.8571494444444444,20,20,Monday
2023-02-14,85,3.6860958333333333,50,28,Tuesday
2023-02-15,84,3.5155083333333335,62,43,Wednesday
2023-02-16,43,2.2956494444444444,40,34,Thursday
2023-02-17,55,2.456900833333333,47,43,Friday
2023-02-18,53,2.4768858333333332,37,32,Saturday
2023-02-19,9,0.36699472222222224,8,2,Sunday
2023-02-20,14,0.2702455555555555,13,13,Monday
2023-02-21,63,2.73248,56,27,Tuesday
2023-02-22,43,1.8743877777777778,40,32,Wednesday
2023-02-23,55,1.9704427777777778,52,17,Thursday
2023-02-24,43,1.6192791666666666,40,26,Friday
