Date,Total Streams,Total Hours,Unique Tracks,Unique Artists,Day of Week
2023-02-25,11,0.6874805555555555,11,8,Saturday
2023-02-26,57,3.080745,54,28,Sunday
2023-02-27,13,0.6571511111111111,10,7,Monday
2023-02-28,77,4.463420277777778,70,41,Tuesday
2023-03-01,51,1.8047172222222223,44,37,Wednesday
2023-03-02,36,1.8133836111111112,31,21,Thursday
2023-03-03,53,1.6203088888888888,34,18,Friday
2023-03-04,6,0.16414833333333334,6,2,Saturday
2023-03-05,52,2.9360019444444445,49,40,Sunday
2023-03-06,67,1.9741869444444444,39,25,Monday
2023-03-07,32,0.8481544444444444,19,5,Tuesday
2023-03-08,46,2.5196852777777776,42,36,Wednesday
2023-03-09,82,4.157199444444444,80,54,Thursday
2023-03-10,22,0.18142222222222223,5,5,Friday
2023-03-11,43,2.621004166666667,16,4,Saturday
2023-03-12,49,2.284873333333333,45,35,Sunday
2023-03-13,1,0.007211666666666667,1,1,Monday
2023-03-14,99,5.104904722222222,69,56,Tuesday
2023-03-15,37,1.7247547222222224,36,12,Wednesday
2023-03-16,30,1.5676513888888888,25,12,Thursday
2023-03-17,14,0.9385125,14,12,Friday
2023-03-18,73,3.6844908333333333,48,14,Saturday
2023-03-19,43,2.450933611111111,41,10,Sunday
2023-03-20,18,0.6347005555555556,18,14,Monday
2023-03-21,94,1.5222247222222223,55,35,Tuesday
2023-03-22,32,1.8164441666666666,27,15,Wednesday
2023-03-23,48,2.2063805555555556,39,4,Thursday
2023-03-25,44,1.8472383333333333,38,20,Saturday
2023-03-26,15,0.7362397222222222,14,13,Sunday
2023-03-27,42,2.0116325,38,26,Monday
2023-03-28,117,3.3044752777777777,80,51,Tuesday
2023-03-29,53,1.7446797222222221,40,35,Wednesday
2023-03-30,37,1.643801388888889,22,20,Thursday
2023-03-31,64,2.8498025,59,50,Friday
2023-04-01,47,1.7884691666666668,40,37,Saturday
2023-04-02,90,4.62415,32,4,Sunday
2023-04-03,63,3.271455,50,27,Monday
2023-04-04,24,1.2772330555555556,15,1,Tuesday
2023-04-05,56,2.4129416666666668,43,24,Wednesday
2023-04-06,26,1.4954358333333333,15,3,Thursday
2023-04-07,73,2.9159800000000002,39,12,Friday
2023-04-08,104,6.828793888888889,95,47,Saturday
2023-04-09,65,1.9564819444444446,38,26,Sunday
2023-04-10,28,1.3665186111111112,24,18,Monday
2023-04-11,44,2.2390238888888887,40,33,Tuesday
2023-04-12,65,2.6743272222222223,47,21,Wednesday
2023-04-13,46,2.53381,41,18,Thursday
2023-04-14,58,1.8663483333333333,45,35,Friday
2023-04-15,85,3.4910686111111113,45,32,Saturday
2023-04-16,24,1.1172494444444445,22,17,Sunday
2023-04-17,55,2.805435277777778,47,42,Monday
2023-04-18,34,1.7684352777777776,28,26,Tuesday
2023-04-19,32,1.6941811111111111,24,22,Wednesday
2023-04-20,49,2.282968888888889,38,29,Thursday
2023-04-21,58,1.8281044444444445,44,20,Friday
2023-04-22,84,4.307057777777778,66,57,Saturday
2023-04-23,18,0.7972258333333333,16,11,Sunday
2023-04-24,16,0.9300408333333333,16,13,Monday
2023-04-25,22,0.9692611111111111,15,8,Tuesday
2023-04-26,24,1.0892577777777779,8,8,Wednesday
2023-04-27,64,2.0860958333333333,52,33,Thursday
2023-04-28,87,4.1364358333333335,76,60,Friday
2023-04-29,14,0.6891355555555555,12,12,Saturday
2023-04-30,11,0.44120611111111113,7,6,Sunday
2023-05-01,16,0.7769230555555555,15,15,Monday
2023-05-02,46,2.4340052777777776,40,34,Tuesday
2023-05-03,35,1.8613386111111112,31,22,Wednesday
2023-05-04,16,0.7477536111111112,15,13,Thursday
2023-05-05,18,0.6622922222222223,14,10,Friday
2023-05-06,14,0.7131119444444445,11,11,Saturday
2023-05-07,33,1.6446230555555557,28,21,Sunday
2023-05-08,69,3.0708136111111113,55,48,Monday
2023-05-09,41,2.3169480555555557,38,28,Tuesday
2023-05-10,11,0.508235,10,10,Wednesday
2023-05-11,93,3.3419708333333333,70,51,Thursday
2023-05-12,84,3.952277777777778,78,74,Friday
2023-05-13,6,0.2206475,6,6,Saturday
2023-05-14,36,1.3318633333333334,34,28,Sunday
2023-05-15,38,1.2885530555555555,33,29,Monday
2023-05-16,25,1.2539677777777778,25,10,Tuesday
2023-05-17,41,1.4150183333333333,36,26,Wednesday
2023-05-18,5,0.33904833333333334,4,3,Thursday
2023-05-19,72,3.472211666666667,54,29,Friday
2023-05-20,31,1.3362366666666667,21,16,Saturday
2023-05-21,54,1.401911111111111,25,16,Sunday
2023-05-22,32,1.4739641666666667,25,18,Monday
2023-05-23,32,1.6314827777777778,27,20,Tuesday
2023-05-24,31,1.0823605555555555,24,22,Wednesday
2023-05-25,48,1.7896675,6,5,Thursday
2023-05-26,61,2.706325833333333,20,11,Friday
2023-05-27,45,2.1411594444444444,34,15,Saturday
2023-05-28,81,2.04971,50,36,Sunday
2023-05-29,38,1.4653377777777779,33,11,Monday
2023-05-30,49,1.4170977777777778,45,34,Tuesday
2023-05-31,44,2.4762725,37,28,Wednesday
2023-06-01,31,1.2754594444444445,28,19,Thursday
2023-06-02,52,1.535946111111111,32,28,Friday
2023-06-03,47,1.885825,30,30,Saturday
2023-06-04,32,1.5947794444444445,30,13,Sunday
2023-06-05,37,2.0056652777777777,35,35,Monday
2023-06-06,33,1.4643377777777777,32,25,Tuesday
2023-06-07,62,3.2116269444444443,52,47,Wednesday
2023-06-08,38,1.7446972222222221,33,30,Thursday
2023-06-09,59,2.9254469444444444,52,47,Friday
2023-06-10,83,3.544677777777778,65,46,Saturday
2023-06-11,94,4.726624722222223,77,62,Sunday
2023-06-12,43,2.853051388888889,38,21,Monday
2023-06-13,55,2.693043611111111,44,30,Tuesday
2023-06-14,61,3.592613611111111,51,29,Wednesday
2023-06-15,101,4.851330555555555,53,39,Thursday
2023-06-16,112,2.8606705555555556,51,35,Friday
2023-06-17,64,3.3367508333333333,34,24,Saturday
2023-06-18,73,3.2655658333333335,51,39,Sunday
2023-06-19,55,2.611933611111111,32,27,Monday
2023-06-20,52,2.78328,47,39,Tuesday
2023-06-21,70,3.056175,56,46,Wednesday
2023-06-22,78,3.8195472222222224,64,44,Thursday
2023-06-23,47,2.915738611111111,36,24,Friday
2023-06-24,110,5.166755833333333,87,49,Saturday
2023-06-25,31,1.7281266666666666,27,20,Sunday
2023-06-26,46,2.8301475,25,17,Monday
2023-06-27,59,1.9397525,44,23,Tuesday
2023-06-28,25,1.5498511111111113,11,10,Wednesday
2023-06-29,59,3.4592830555555554,37,26,Thursday
2023-06-30,49,3.1347980555555557,36,31,Friday
2023-07-01,43,2.6338291666666667,34,25,Saturday
2023-07-02,146,3.531076666666667,67,52,Sunday
2023-07-03,39,1.7245966666666666,22,19,Monday
2023-07-04,11,0.38598722222222226,1,1,Tuesday
2023-07-05,58,1.4209222222222222,43,33,Wednesday
2023-07-06,45,2.257538333333333,24,17,Thursday
2023-07-07,43,2.5039677777777776,38,17,Friday
2023-07-08,80,1.5166213888888889,41,35,Saturday
2023-07-09,7,0.48855944444444444,7,6,Sunday
2023-07-10,24,0.7136044444444445,21,17,Monday
2023-07-11,8,0.47252583333333337,6,5,Tuesday
2023-07-12,11,0.7849208333333334,6,2,Wednesday
2023-07-14,12,0.5486752777777778,9,4,Friday
2023-07-15,29,1.494161388888889,28,26,Saturday
2023-07-16,37,1.9138158333333333,29,23,Sunday
2023-07-17,17,0.7582136111111111,13,9,Monday
2023-07-18,92,0.7693991666666666,76,26,Tuesday
2023-07-19,19,0.7648744444444444,11,9,Wednesday
2023-07-20,3,0.1592361111111111,1,1,Thursday
2023-07-22,24,1.9905536111111113,18,17,Saturday
2023-07-23,66,2.791434166666667,56,46,Sunday
2023-07-24,4,0.22080694444444446,4,3,Monday
2023-07-25,42,1.7772925,36,35,Tuesday
2023-07-26,35,1.6204166666666666,33,28,Wednesday
2023-07-27,63,3.236068611111111,57,49,Thursday
2023-07-28,103,4.1189052777777775,69,54,Friday
2023-07-29,31,1.2042980555555556,20,3,Saturday
2023-07-30,18,0.7856127777777777,17,4,Sunday
2023-07-31,11,0.23519138888888888,8,7,Monday
2023-08-01,81,4.293483888888889,73,15,Tuesday
2023-08-02,6,0.22218694444444445,6,1,Wednesday
2023-08-03,27,1.3696461111111111,23,14,Thursday
2023-08-04,33,2.0092969444444444,32,11,Friday
2023-08-05,26,1.2726575,20,17,Saturday
2023-08-06,25,1.0072594444444445,22,9,Sunday
2023-08-07,85,3.8657608333333333,24,8,Monday
2023-08-08,13,0.8363477777777778,13,8,Tuesday
2023-08-09,24,0.9987255555555555,17,14,Wednesday
2023-08-10,6,0.14852027777777776,4,1,Thursday
2023-08-11,66,2.925279166666667,48,26,Friday
2023-08-12,44,1.9993566666666667,35,20,Saturday
2023-08-13,51,2.774598888888889,38,16,Sunday
2023-08-14,21,0.6490755555555555,18,12,Monday
2023-08-15,17,0.8516594444444444,9,8,Tuesday
2023-08-16,60,3.392831111111111,54,29,Wednesday
2023-08-17,18,0.989113888888889,4,4,Thursday
2023-08-18,72,3.4904375,61,46,Friday
2023-08-19,41,1.7506677777777777,33,18,Saturday
2023-08-20,52,3.3884338888888887,45,29,Sunday
2023-08-21,16,0.8910591666666667,14,10,Monday
2023-08-22,32,1.4536361111111111,29,18,Tuesday
2023-08-23,29,1.5937036111111111,29,24,Wednesday
2023-08-24,41,1.7442522222222223,33,15,Thursday
2023-08-25,98,4.175051111111111,82,59,Friday
2023-08-26,85,3.9925975,74,57,Saturday
2023-08-27,19,0.6883922222222223,14,14,Sunday
2023-08-28,32,1.5748672222222222,30,27,Monday
2023-08-29,41,1.7430369444444445,28,25,Tuesday
2023-08-30,6,0.17263694444444444,6,2,Wednesday
2023-08-31,12,0.46117444444444444,7,7,Thursday
2023-09-01,23,1.2957997222222222,22,19,Friday
2023-09-02,6,0.29971888888888887,5,5,Saturday
2023-09-03,10,0.48915305555555555,10,9,Sunday
2023-09-04,19,0.9117030555555555,17,13,Monday
2023-09-05,39,2.4641977777777777,38,25,Tuesday
2023-09-06,24,1.2366866666666667,22,19,Wednesday
2023-09-07,81,3.028936388888889,66,51,Thursday
2023-09-08,63,2.94789,55,46,Friday
2023-09-09,15,0.5604297222222222,15,15,Saturday
2023-09-10,30,1.2726358333333334,30,23,Sunday
2023-09-11,41,2.267816388888889,41,35,Monday
2023-09-12,13,0.6120022222222222,11,11,Tuesday
2023-09-13,35,1.8495736111111112,34,31,Wednesday
2023-09-14,44,2.5439966666666667,44,33,Thursday
2023-09-15,12,0.7827283333333334,12,7,Friday
2023-09-16,95,3.9762263888888887,46,37,Saturday
2023-09-17,2,0.09076666666666666,2,2,Sunday
2023-09-18,29,1.38594,23,14,Monday
2023-09-19,22,1.1939577777777777,20,15,Tuesday
2023-09-20,2,0.0917213888888889,2,2,Wednesday
2023-09-21,46,2.399090277777778,22,17,Thursday
2023-09-22,9,0.39279305555555555,7,7,Friday
2023-09-23,15,0.6465272222222223,9,5,Saturday
2023-09-25,53,3.154975,44,23,Monday
2023-09-26,5,0.15784638888888888,5,5,Tuesday
2023-09-27,4,0.1913386111111111,4,3,Wednesday
2023-09-28,43,1.4565969444444444,23,14,Thursday
2023-09-29,5,0.15671694444444445,5,4,Friday
2023-09-30,14,0.2154361111111111,13,10,Saturday
2023-10-01,17,0.8735225,6,6,Sunday
2023-10-02,1,0.05460138888888889,1,1,Monday
2023-10-03,11,0.30638499999999996,7,7,Tuesday
2023-10-04,12,0.6080438888888888,12,8,Wednesday
2023-10-05,22,1.2616472222222221,14,13,Thursday
2023-10-06,17,0.6917594444444445,14,13,Friday
2023-10-08,14,0.6681652777777778,14,12,Sunday
2023-10-09,24,1.3342533333333333,23,14,Monday
2023-10-10,6,0.34080027777777777,4,2,Tuesday
2023-10-12,26,1.1917813888888888,20,9,Thursday
2023-10-13,55,1.9244947222222222,48,28,Friday
2023-10-14,48,2.4222169444444446,42,16,Saturday
2023-10-15,20,0.7843802777777777,18,6,Sunday
2023-10-16,47,1.9278586111111111,28,12,Monday
2023-10-17,68,3.520808611111111,66,28,Tuesday
2023-10-18,45,2.2907744444444442,34,6,Wednesday
2023-10-19,27,2.018648888888889,25,16,Thursday
2023-10-20,31,1.0930686111111112,21,15,Friday
2023-10-21,44,2.949911111111111,43,21,Saturday
2023-10-22,16,0.7288727777777778,11,10,Sunday
2023-10-23,47,2.1802855555555554,36,22,Monday
2023-10-24,69,2.0259691666666666,42,35,Tuesday
2023-10-25,59,2.7899294444444442,50,46,Wednesday
2023-10-26,21,0.9421291666666667,13,13,Thursday
2023-10-27,22,0.8570583333333334,20,18,Friday
2023-10-28,36,1.9904591666666667,35,31,Saturday
2023-10-29,9,0.5806833333333333,9,9,Sunday
2023-10-30,5,0.1669122222222222,5,2,Monday
2023-11-01,18,1.00401,18,1,Wednesday
2023-11-02,13,0.5904486111111111,13,2,Thursday
2023-11-03,55,2.8758325,39,2,Friday
2023-11-04,1,0.04886416666666667,1,1,Saturday
2023-11-05,34,1.4999813888888889,18,3,Sunday
2023-11-06,9,0.33870055555555556,8,1,Monday
2023-11-07,23,1.020121388888889,11,1,Tuesday
2023-11-08,16,0.7506608333333333,11,1,Wednesday
2023-11-09,46,2.123613333333333,11,1,Thursday
2023-11-10,18,0.9504202777777778,17,8,Friday
2023-11-11,20,1.084778888888889,20,3,Saturday
2023-11-12,5,0.2390275,5,1,Sunday
2023-11-13,1,0.052580555555555554,1,1,Monday
2023-11-14,87,1.119126388888889,70,55,Tuesday
2023-11-15,33,2.2249630555555555,16,10,Wednesday
2023-11-16,7,0.45611722222222223,7,6,Thursday
2023-11-17,10,0.40535055555555555,9,8,Friday
2023-11-18,32,1.3467133333333334,16,4,Saturday
2023-11-19,7,0.2855386111111111,6,4,Sunday
2023-11-20,35,2.3218236111111112,14,8,Monday
2023-11-21,37,2.024448611111111,32,23,Tuesday
2023-11-22,26,1.197328611111111,26,24,Wednesday
2023-11-23,15,0.7469938888888888,15,15,Thursday
2023-11-24,24,1.0297677777777778,19,10,Friday
2023-11-25,8,0.4518111111111111,8,2,Saturday
2023-11-26,16,0.95709,16,6,Sunday
2023-11-27,11,0.5837080555555556,11,5,Monday
2023-11-28,43,2.3704830555555554,41,27,Tuesday
2023-11-29,35,1.9696016666666667,34,20,Wednesday
2023-11-30,50,2.8362241666666668,33,9,Thursday
2023-12-01,21,1.355018888888889,20,15,Friday
2023-12-02,7,0.34636833333333333,6,5,Saturday
2023-12-03,6,0.2509283333333333,5,1,Sunday
2023-12-04,29,1.2149480555555556,27,14,Monday
2023-12-06,13,0.6376683333333333,13,12,Wednesday
2023-12-07,42,2.3672544444444443,40,30,Thursday
2023-12-08,27,1.8216436111111112,25,6,Friday
2023-12-09,14,0.7954869444444445,13,1,Saturday
2023-12-10,28,0.06588111111111111,26,25,Sunday
2023-12-11,21,1.0219252777777779,19,17,Monday
2023-12-12,73,2.68403,58,34,Tuesday
2023-12-13,17,1.0035052777777778,16,7,Wednesday
2023-12-14,7,0.5023630555555556,7,5,Thursday
2023-12-15,6,0.44853750000000003,6,5,Friday
2023-12-16,26,1.8580969444444444,24,15,Saturday
2023-12-17,16,0.8539425,14,14,Sunday
2023-12-18,6,0.2926105555555556,6,6,Monday
2023-12-19,2,0.08006222222222223,2,1,Tuesday
2023-12-20,14,0.8816830555555556,14,14,Wednesday
2023-12-21,5,0.22212027777777776,5,5,Thursday
2023-12-22,1,0.07065166666666667,1,1,Friday
2023-12-23,6,0.38084833333333334,6,4,Saturday
2023-12-24,62,1.3636430555555556,24,14,Sunday
2023-12-25,48,3.0265544444444443,46,34,Monday
2023-12-26,21,0.8958994444444445,19,17,Tuesday
2023-12-27,30,1.565196388888889,18,14,Wednesday
2023-12-28,23,1.201725,18,12,Thursday
2023-12-29,22,1.3622533333333333,22,19,Friday
2023-12-30,29,1.9714716666666667,20,14,Saturday
2023-12-31,26,1.1967541666666668,19,14,Sunday
2024-01-01,22,1.3743333333333334,21,15,Monday
2024-01-02,10,0.6246947222222222,9,8,Tuesday
2024-01-03,28,1.5493530555555555,26,20,Wednesday
2024-01-04,18,1.2437,16,10,Thursday
2024-01-05,28,1.3072402777777778,24,18,Friday
2024-01-06,5,0.32213694444444446,4,4,Saturday
2024-01-11,14,0.7459205555555556,14,13,Thursday
2024-01-12,27,1.435233611111111,22,19,Friday
2024-01-13,2,0.03869611111111111,1,1,Saturday
2024-01-14,31,2.1528275,17,11,Sunday
2024-01-15,24,1.2536094444444443,23,21,Monday
2024-01-17,27,1.4958405555555556,23,13,Wednesday
2024-01-18,33,1.8084172222222223,30,27,Thursday
2024-01-19,18,0.8476952777777778,16,2,Friday
2024-01-20,3,0.07573055555555556,3,1,Saturday
2024-01-22,15,0.7506597222222222,14,1,Monday
2024-01-23,24,1.198593611111111,17,2,Tuesday
2024-01-24,36,2.095059722222222,33,22,Wednesday
2024-01-25,35,2.5891144444444443,19,17,Thursday
2024-01-26,6,0.45188083333333334,6,6,Friday
2024-01-27,35,1.5524802777777778,31,20,Saturday
2024-01-28,14,0.5475922222222223,12,3,Sunday
2024-01-29,13,0.6942861111111112,13,8,Monday
2024-01-31,2,0.12763527777777778,2,2,Wednesday
2024-02-02,3,0.07177444444444445,3,3,Friday
2024-02-03,30,1.8254019444444445,26,17,Saturday
2024-02-04,30,2.046911111111111,28,14,Sunday
2024-02-05,15,1.133705,15,7,Monday
2024-02-06,1,0.025516944444444443,1,1,Tuesday
2024-02-07,8,0.5282975,7,7,Wednesday
2024-02-08,12,0.6304822222222222,11,11,Thursday
2024-02-09,8,0.2514838888888889,7,3,Friday
2024-02-10,2,0.0010486111111111113,2,2,Saturday
2024-02-11,16,0.8263202777777777,15,1,Sunday
2024-02-12,10,0.4509111111111111,9,2,Monday
2024-02-13,15,0.9517216666666667,15,12,Tuesday
2024-02-14,14,0.9938486111111111,14,13,Wednesday
2024-02-15,14,1.0305572222222221,13,13,Thursday
2024-02-16,10,0.4938558333333333,9,9,Friday
2024-02-17,17,1.17729,16,14,Saturday
2024-02-18,23,1.4633749999999999,21,19,Sunday
2024-02-19,13,0.8837383333333333,13,12,Monday
2024-02-20,43,1.0505916666666666,18,17,Tuesday
2024-02-21,4,0.08121444444444445,3,3,Wednesday
2024-02-22,29,1.4212758333333333,19,9,Thursday
2024-02-23,4,0.2970469444444444,4,3,Friday
2024-02-25,31,2.2477027777777776,15,5,Sunday
2024-02-26,15,1.0972024999999999,7,3,Monday
2024-02-27,22,1.6307136111111111,15,5,Tuesday
2024-02-28,13,0.5116158333333333,11,4,Wednesday
2024-02-29,15,0.7436516666666666,13,7,Thursday
2024-03-04,8,0.36752416666666665,8,6,Monday
2024-03-05,43,2.3178752777777776,38,7,Tuesday
2024-03-08,12,0.9527669444444444,12,8,Friday
2024-03-10,6,0.058125,6,4,Sunday
2024-03-11,1,0.04183694444444445,1,1,Monday
2024-03-12,24,1.4378863888888889,18,16,Tuesday
2024-03-13,38,2.254571388888889,36,33,Wednesday
2024-03-14,24,1.3410508333333333,23,20,Thursday
2024-03-15,17,0.8205994444444444,13,6,Friday
2024-03-16,4,0.12698805555555556,3,3,Saturday
2024-03-17,10,0.6879222222222222,10,7,Sunday
2024-03-18,24,1.290216388888889,13,3,Monday
2024-03-21,13,0.7427055555555555,7,7,Thursday
2024-03-22,23,1.1677847222222222,12,2,Friday
2024-03-23,55,2.828996111111111,24,2,Saturday
2024-03-24,13,0.6877216666666667,4,1,Sunday
2024-03-25,14,0.7262872222222222,11,1,Monday
2024-03-26,19,0.8045716666666667,12,4,Tuesday
2024-03-27,31,2.1837947222222223,15,5,Wednesday
2024-03-28,4,0.19075916666666665,3,3,Thursday
2024-03-29,4,0.1875647222222222,4,2,Friday
2024-03-30,23,1.1922722222222222,12,2,Saturday
2024-03-31,2,0.012305277777777778,2,1,Sunday
2024-04-01,45,2.36225,9,8,Monday
2024-04-02,56,2.7121816666666665,9,8,Tuesday
2024-04-03,19,1.1197430555555556,16,12,Wednesday
2024-04-04,21,1.2146513888888888,21,20,Thursday
2024-04-05,35,2.0692830555555557,29,26,Friday
2024-04-06,38,1.8655591666666667,23,18,Saturday
2024-04-07,12,0.7174436111111111,10,8,Sunday
2024-04-08,4,0.22405111111111112,4,3,Monday
2024-04-09,15,0.7744536111111111,15,15,Tuesday
2024-04-10,14,0.6656791666666667,13,12,Wednesday
2024-04-11,14,0.5396608333333334,11,10,Thursday
2024-04-12,56,2.644535,45,28,Friday
2024-04-13,68,3.7442558333333333,56,31,Saturday
2024-04-15,43,2.4507238888888887,35,6,Monday
2024-04-16,50,2.3242452777777776,26,20,Tuesday
2024-04-17,16,1.0174441666666667,16,10,Wednesday
2024-04-18,7,0.41481444444444443,6,3,Thursday
2024-04-19,53,3.407109166666667,42,15,Friday
2024-04-20,4,0.258925,4,4,Saturday
2024-04-21,38,2.240423333333333,36,28,Sunday
2024-04-22,2,0.022713888888888888,2,1,Monday
2024-04-23,9,0.6505661111111111,1,1,Tuesday
2024-04-24,2,0.07908,1,1,Wednesday
2024-04-26,46,2.2553258333333335,12,9,Friday
2024-04-27,61,3.2666927777777777,30,21,Saturday
2024-04-28,64,2.7620555555555555,41,30,Sunday
2024-04-29,4,0.15018166666666666,3,3,Monday
2024-04-30,5,0.24492083333333334,4,4,Tuesday
2024-05-01,48,2.0962122222222224,39,33,Wednesday
2024-05-03,1,0.0037155555555555557,1,1,Friday
2024-05-06,44,2.5877322222222223,43,35,Monday
2024-05-07,21,1.1423469444444445,4,3,Tuesday
2024-05-08,20,0.9944513888888888,14,12,Wednesday
2024-05-10,32,2.013744722222222,29,17,Friday
2024-05-11,23,0.7605461111111111,20,19,Saturday
2024-05-12,16,0.8194388888888889,15,10,Sunday
2024-05-13,28,1.3203,28,18,Monday
2024-05-14,40,2.497472777777778,33,15,Tuesday
2024-05-15,19,1.137113888888889,17,8,Wednesday
2024-05-16,50,2.5735555555555556,15,5,Thursday
2024-05-17,14,0.7625755555555556,8,5,Friday
2024-05-18,46,2.4832755555555557,46,31,Saturday
2024-05-19,31,1.4704125,16,2,Sunday
2024-05-21,1,0.058776666666666665,1,1,Tuesday
2024-05-22,24,1.6485641666666666,19,13,Wednesday
2024-05-23,29,1.5744883333333333,23,12,Thursday
2024-05-24,27,1.6261102777777778,26,24,Friday
2024-05-25,19,1.396341111111111,17,17,Saturday
2024-05-26,27,1.787293888888889,26,19,Sunday
2024-05-27,5,0.34913777777777777,4,4,Monday
2024-05-28,5,0.14824666666666667,5,5,Tuesday
2024-05-30,20,1.4972516666666666,20,10,Thursday
2024-05-31,4,0.18589777777777777,3,3,Friday
2024-06-02,25,1.252378888888889,19,13,Sunday
2024-06-04,9,0.43959583333333335,9,4,Tuesday
2024-06-05,3,0.13831916666666666,3,2,Wednesday
