Date,Total Streams,Total Hours,Unique Tracks,Unique Artists,Day of Week
2024-06-06,1,0.027995555555555555,1,1,Thursday
2024-06-07,19,1.2599813888888889,15,8,Friday
2024-06-08,27,1.6715711111111111,25,15,Saturday
2024-06-09,34,1.8877827777777778,29,18,Sunday
2024-06-10,1,0.05408222222222222,1,1,Monday
2024-06-11,59,2.854608888888889,25,9,Tuesday
2024-06-12,33,1.7243375,22,6,Wednesday
2024-06-13,7,0.3549191666666667,7,1,Thursday
2024-06-14,42,1.8335891666666666,40,25,Friday
2024-06-15,22,1.3561930555555555,22,4,Saturday
2024-06-16,31,2.1472277777777777,26,15,Sunday
2024-06-17,31,2.1282744444444446,26,15,Monday
2024-06-18,11,0.5759041666666667,10,7,Tuesday
2024-06-19,4,0.17322166666666666,4,4,Wednesday
2024-06-21,6,0.31803805555555553,6,2,Friday
2024-06-22,8,0.3824841666666667,7,4,Saturday
2024-06-23,13,0.8382041666666666,12,7,Sunday
2024-06-24,7,0.2507125,5,2,Monday
2024-06-25,25,1.4316022222222222,23,5,Tuesday
2024-06-26,38,1.6032763888888888,23,18,Wednesday
2024-06-27,1,0.016230277777777777,1,1,Thursday
2024-06-30,6,0.24399833333333334,6,6,Sunday
2024-07-01,3,0.02601111111111111,3,3,Monday
2024-07-02,20,0.8517127777777778,11,1,Tuesday
2024-07-03,15,0.6111811111111111,10,1,Wednesday
2024-07-04,18,0.9119822222222222,17,9,Thursday
2024-07-08,1,0.014245555555555555,1,1,Monday
2024-07-09,8,0.35443444444444444,8,8,Tuesday
2024-07-10,9,0.36814222222222226,9,4,Wednesday
2024-07-11,39,2.4807752777777776,37,20,Thursday
2024-07-12,52,1.0201361111111111,45,37,Friday
2024-07-14,1,0.03165472222222222,1,1,Sunday
2024-07-15,14,0.6860030555555555,13,7,Monday
2024-07-16,7,0.3783138888888889,7,6,Tuesday
2024-07-17,21,0.6496725,15,10,Wednesday
2024-07-18,21,1.1617969444444445,20,10,Thursday
2024-07-19,5,0.29912194444444445,5,4,Friday
2024-07-20,10,0.6597613888888889,9,6,Saturday
2024-07-22,13,0.7149613888888888,12,2,Monday
2024-07-23,4,0.16849638888888888,4,1,Tuesday
2024-07-24,21,1.1554897222222222,12,3,Wednesday
2024-07-25,2,0.08503138888888889,1,1,Thursday
2024-07-26,10,0.48173472222222224,10,6,Friday
2024-07-27,5,0.24273972222222223,4,2,Saturday
2024-07-29,2,0.09660333333333333,2,2,Monday
2024-07-31,40,0.7808730555555555,35,3,Wednesday
2024-08-01,16,0.7309836111111111,12,3,Thursday
2024-08-02,1,0.023421388888888887,1,1,Friday
2024-08-04,1,0.038370555555555554,1,1,Sunday
2024-08-05,7,0.4057938888888889,7,7,Monday
2024-08-06,23,1.4957391666666666,22,19,Tuesday
2024-08-08,1,0.06812583333333333,1,1,Thursday
2024-08-10,6,0.28175222222222224,5,5,Saturday
2024-08-11,10,0.5241925,8,8,Sunday
2024-08-12,6,0.3004619444444444,5,5,Monday
2024-08-13,18,1.1916027777777778,11,10,Tuesday
2024-08-14,6,0.40135583333333336,6,6,Wednesday
2024-08-15,9,0.4631502777777778,8,1,Thursday
2024-08-16,5,0.3036063888888889,5,2,Friday
2024-08-17,1,0.04536777777777778,1,1,Saturday
2024-08-18,33,1.0669577777777777,19,3,Sunday
2024-08-20,6,0.2565236111111111,5,1,Tuesday
2024-08-23,7,0.3508738888888889,7,5,Friday
2024-08-24,2,0.053463055555555555,1,1,Saturday
2024-08-25,39,1.0438480555555556,21,15,Sunday
2024-08-26,1,0.06047916666666667,1,1,Monday
2024-08-27,8,0.26123277777777776,7,6,Tuesday
2024-08-28,52,2.0866177777777777,44,34,Wednesday
2024-08-29,24,1.4374988888888889,24,21,Thursday
2024-08-30,22,1.0648197222222222,19,7,Friday
2024-08-31,6,0.33525555555555553,6,2,Saturday
2024-09-01,20,1.2784122222222223,20,10,Sunday
2024-09-02,6,0.17991138888888888,6,4,Monday
2024-09-03,63,1.6672433333333334,34,15,Tuesday
2024-09-04,26,1.2796411111111112,17,6,Wednesday
2024-09-05,14,0.7221811111111112,11,3,Thursday
2024-09-06,17,0.7040430555555556,14,1,Friday
2024-09-07,38,1.4410452777777778,38,26,Saturday
2024-09-09,12,0.5928525,11,1,Monday
2024-09-11,8,0.24490222222222224,6,1,Wednesday
2024-09-12,51,2.7266447222222223,50,25,Thursday
2024-09-13,6,0.106265,3,1,Friday
2024-09-14,10,0.48778472222222224,4,1,Saturday
2024-09-16,10,0.46390722222222225,4,1,Monday
2024-09-17,14,0.6503880555555556,4,1,Tuesday
2024-09-18,20,0.8993980555555555,13,2,Wednesday
2024-09-19,21,0.9611466666666667,4,1,Thursday
2024-09-20,14,1.0016422222222223,14,9,Friday
2024-09-21,9,0.2332675,6,3,Saturday
2024-09-23,14,0.5852955555555556,12,2,Monday
2024-09-24,5,0.2242963888888889,4,1,Tuesday
2024-09-25,3,0.10777333333333333,3,2,Wednesday
2024-09-26,16,0.8050386111111111,15,1,Thursday
2024-09-27,28,1.1269144444444446,26,22,Friday
2024-09-28,31,1.6757516666666668,21,7,Saturday
2024-09-29,42,1.7954294444444445,40,32,Sunday
2024-09-30,7,0.44309611111111114,7,1,Monday
2024-10-01,9,0.36606194444444445,5,2,Tuesday
2024-10-02,5,0.2703513888888889,5,5,Wednesday
2024-10-03,45,2.530777777777778,40,31,Thursday
2024-10-04,8,0.5074336111111111,8,8,Friday
2024-10-05,27,0.9970630555555555,27,24,Saturday
2024-10-06,1,0.041744722222222225,1,1,Sunday
2024-10-07,9,0.5582925,9,3,Monday
2024-10-08,8,0.2327475,8,8,Tuesday
2024-10-09,30,0.6755147222222222,14,14,Wednesday
2024-10-10,4,0.16911277777777778,3,3,Thursday
2024-10-11,6,0.3468761111111111,6,6,Friday
2024-10-12,43,2.259682777777778,42,23,Saturday
2024-10-13,13,0.8129041666666666,13,11,Sunday
2024-10-14,12,0.5493286111111111,11,9,Monday
2024-10-15,55,2.8383969444444443,52,28,Tuesday
2024-10-16,11,0.46747194444444445,8,8,Wednesday
2024-10-17,7,0.37327916666666666,7,2,Thursday
2024-10-18,29,0.3292838888888889,15,1,Friday
2024-10-20,19,0.1797488888888889,9,2,Sunday
2024-10-21,69,3.199263888888889,61,37,Monday
2024-10-22,13,0.4443786111111111,11,11,Tuesday
2024-10-23,17,0.7496461111111111,15,5,Wednesday
2024-10-24,14,0.7235733333333334,10,6,Thursday
2024-10-25,19,0.8741155555555555,19,12,Friday
2024-10-26,22,1.0486113888888888,12,2,Saturday
2024-10-27,11,0.6755388888888889,11,11,Sunday
2024-10-28,7,0.28772555555555557,6,3,Monday
2024-10-29,64,3.339446111111111,49,33,Tuesday
2024-10-30,21,0.9847705555555556,5,2,Wednesday
2024-10-31,53,1.2427730555555556,35,19,Thursday
2024-11-01,70,3.6145844444444446,32,18,Friday
2024-11-02,91,3.9054341666666668,42,26,Saturday
2024-11-03,56,2.496744722222222,53,41,Sunday
2024-11-04,24,1.3392794444444445,24,17,Monday
2024-11-05,30,1.1834269444444445,17,16,Tuesday
2024-11-06,26,1.3058658333333333,21,9,Wednesday
2024-11-07,27,1.0133355555555557,23,18,Thursday
2024-11-08,25,1.3204672222222222,23,21,Friday
2024-11-09,11,0.4317888888888889,9,9,Saturday
2024-11-10,8,0.3696,8,2,Sunday
2024-11-11,55,0.8053791666666666,22,18,Monday
2024-11-12,9,0.4375061111111111,8,8,Tuesday
2024-11-14,8,0.3209108333333333,6,4,Thursday
2024-11-15,22,0.6818225,21,12,Friday
2024-11-16,24,1.4058130555555555,23,3,Saturday
2024-11-17,2,0.0296375,2,2,Sunday
2024-11-18,4,0.11761888888888888,4,2,Monday
2024-11-19,6,0.2424911111111111,5,1,Tuesday
2024-11-20,50,2.614107777777778,35,19,Wednesday
2024-11-21,7,0.30738305555555556,6,2,Thursday
2024-11-23,3,0.10961055555555556,2,1,Saturday
2024-11-24,4,0.20930333333333334,4,4,Sunday
2024-11-25,28,1.1877355555555555,26,21,Monday
2024-11-26,5,0.2490663888888889,5,5,Tuesday
2024-11-27,22,0.5098933333333333,11,9,Wednesday
2024-11-29,10,0.4904077777777778,10,9,Friday
2024-11-30,42,2.2570141666666665,42,36,Saturday
2024-12-01,5,0.2282,5,4,Sunday
2024-12-02,10,0.5059569444444445,9,9,Monday
2024-12-03,14,0.5875411111111111,13,10,Tuesday
2024-12-05,25,0.2545127777777778,18,10,Thursday
2024-12-07,4,0.1907661111111111,4,2,Saturday
2024-12-09,1,0.06019722222222222,1,1,Monday
2024-12-10,10,0.4616075,9,7,Tuesday
2024-12-12,9,0.4546738888888889,9,7,Thursday
2024-12-13,1,0.02854027777777778,1,1,Friday
2024-12-14,2,0.10335722222222221,2,1,Saturday
2024-12-16,37,1.881275,22,18,Monday
2024-12-17,75,3.151488611111111,38,26,Tuesday
2024-12-18,5,0.04403611111111111,5,4,Wednesday
2024-12-19,8,0.3218669444444444,4,4,Thursday
2024-12-20,10,0.4279988888888889,8,8,Friday
2024-12-21,12,0.6099305555555555,11,9,Saturday
2024-12-22,12,0.53133,11,10,Sunday
2024-12-23,34,1.3448355555555556,18,14,Monday
2024-12-24,11,0.6333022222222222,9,8,Tuesday
2024-12-26,18,0.6952174999999999,17,14,Thursday
2024-12-27,11,0.5055988888888888,10,8,Friday
2024-12-28,5,0.3276952777777778,5,5,Saturday
2024-12-29,52,2.4804691666666665,27,14,Sunday
2024-12-30,30,1.315545,23,19,Monday
2025-01-01,5,0.17672916666666666,5,5,Wednesday
2025-01-02,15,0.8006102777777778,12,6,Thursday
2025-01-03,35,1.987638611111111,32,25,Friday
2025-01-05,17,1.3536405555555555,16,13,Sunday
2025-01-06,9,0.4953197222222222,8,1,Monday
2025-01-07,1,0.025965833333333334,1,1,Tuesday
2025-01-08,87,2.094611111111111,50,34,Wednesday
2025-01-09,39,2.6298669444444442,36,28,Thursday
2025-01-12,11,0.4989708333333333,10,8,Sunday
2025-01-14,26,1.5523872222222221,24,20,Tuesday
2025-01-15,5,0.27788972222222225,5,3,Wednesday
2025-01-16,14,0.9752469444444445,14,10,Thursday
2025-01-17,13,0.7089419444444444,9,9,Friday
2025-01-18,1,0.03758333333333334,1,1,Saturday
2025-01-19,55,3.6366644444444445,32,5,Sunday
2025-01-20,14,0.8178763888888889,13,11,Monday
2025-01-21,7,0.5616616666666666,7,7,Tuesday
2025-01-22,18,1.0717144444444444,16,12,Wednesday
2025-01-23,22,1.611026388888889,18,14,Thursday
2025-01-24,5,0.06912472222222221,5,4,Friday
2025-01-25,18,0.8022277777777778,8,1,Saturday
2025-01-27,24,0.5563905555555556,16,2,Monday
2025-01-28,4,0.17743027777777778,3,1,Tuesday
2025-01-29,6,0.33720972222222223,5,1,Wednesday
2025-01-30,3,0.10356694444444445,2,2,Thursday
2025-01-31,33,2.1364330555555555,31,19,Friday
2025-02-02,28,1.4024016666666665,15,7,Sunday
2025-02-03,4,0.1939763888888889,4,4,Monday
2025-02-04,12,0.6263130555555555,12,4,Tuesday
2025-02-05,15,1.1670647222222221,15,11,Wednesday
2025-02-06,78,4.88737,62,34,Thursday
2025-02-07,11,0.4981638888888889,10,2,Friday
2025-02-09,2,0.08178027777777777,2,1,Sunday
2025-02-10,1,0.043125,1,1,Monday
2025-02-12,8,0.41124777777777777,7,7,Wednesday
2025-02-13,4,0.1651325,3,3,Thursday
2025-02-14,7,0.4219455555555556,5,2,Friday
2025-02-15,11,0.5227186111111111,9,4,Saturday
2025-02-16,8,0.19643777777777777,8,7,Sunday
2025-02-17,18,0.89946,17,4,Monday
2025-02-18,5,0.23579944444444445,5,1,Tuesday
2025-02-19,14,0.4869894444444444,11,6,Wednesday
2025-02-20,13,0.4323858333333333,11,4,Thursday
2025-02-21,10,0.4549038888888889,9,2,Friday
2025-02-22,1,0.013517777777777778,1,1,Saturday
2025-02-23,6,0.27814361111111113,6,6,Sunday
2025-02-24,21,0.8721925,19,5,Monday
2025-02-25,16,0.4958772222222222,8,3,Tuesday
2025-02-26,40,1.9498513888888889,18,9,Wednesday
2025-02-27,52,1.3846611111111111,41,23,Thursday
2025-02-28,12,0.5335858333333333,11,3,Friday
2025-03-02,27,1.509333611111111,27,25,Sunday
2025-03-03,1,0.004296111111111111,1,1,Monday
2025-03-04,18,0.6400519444444445,16,7,Tuesday
2025-03-05,32,0.7129266666666666,28,14,Wednesday
2025-03-06,2,0.06188222222222222,2,2,Thursday
2025-03-07,10,0.491595,9,5,Friday
2025-03-08,9,0.34000555555555556,8,2,Saturday
2025-03-09,10,0.5089902777777777,10,2,Sunday
2025-03-10,7,0.24138500000000002,3,3,Monday
2025-03-12,16,0.7748072222222222,16,8,Wednesday
2025-03-13,42,2.6177247222222224,39,26,Thursday
2025-03-14,27,1.7238272222222224,10,6,Friday
2025-03-15,15,0.8831308333333333,11,9,Saturday
2025-03-16,5,0.1474325,5,4,Sunday
2025-03-18,46,2.3297044444444444,44,5,Tuesday
2025-03-19,62,3.226735,53,25,Wednesday
2025-03-20,20,1.115583888888889,13,7,Thursday
2025-03-21,29,1.5220413888888888,28,11,Friday
2025-03-22,22,1.0205044444444444,16,18,Saturday
2025-03-23,65,3.2694394444444446,55,33,Sunday
2025-03-24,15,0.7187208333333334,15,9,Monday
2025-03-25,41,2.1039802777777776,26,20,Tuesday
2025-03-26,38,1.6332044444444445,34,30,Wednesday
2025-03-27,34,1.4657980555555554,33,25,Thursday
2025-03-28,48,2.5732244444444445,27,18,Friday
2025-03-29,7,0.28490777777777776,6,3,Saturday
2025-03-30,19,0.9251458333333333,18,8,Sunday
2025-03-31,1,0.05302472222222222,1,1,Monday
2025-04-02,12,0.5580752777777778,11,10,Wednesday
2025-04-03,20,0.8774722222222222,12,11,Thursday
2025-04-04,107,6.175020833333333,55,42,Friday
2025-04-05,14,0.8190038888888889,8,7,Saturday
2025-04-06,18,0.48412638888888887,16,3,Sunday
2025-04-07,5,0.2244238888888889,5,4,Monday
2025-04-08,31,1.6899233333333332,28,18,Tuesday
2025-04-09,3,0.11447388888888889,2,1,Wednesday
2025-04-10,4,0.09725861111111112,2,1,Thursday
2025-04-11,24,1.2774394444444443,20,8,Friday
2025-04-12,23,1.2436,22,18,Saturday
2025-04-13,48,2.593818888888889,46,23,Sunday
2025-04-15,3,0.08763027777777779,2,2,Tuesday
2025-04-16,22,1.093671111111111,21,18,Wednesday
2025-04-17,3,0.22246416666666669,3,2,Thursday
2025-04-18,10,0.6899433333333334,10,9,Friday
2025-04-19,20,1.0818719444444445,20,16,Saturday
2025-04-20,89,4.858247222222222,87,47,Sunday
2025-04-21,9,0.46889888888888887,8,7,Monday
2025-04-22,18,1.0491072222222222,16,15,Tuesday
2025-04-23,4,0.16549333333333333,4,3,Wednesday
2025-04-24,3,0.11529972222222222,3,3,Thursday
2025-04-25,12,0.7044133333333333,12,5,Friday
2025-04-26,33,1.285926388888889,31,18,Saturday
2025-04-27,21,0.9942611111111112,19,7,Sunday
2025-04-28,26,1.2437722222222223,24,17,Monday
2025-04-29,31,1.792526388888889,30,28,Tuesday
2025-04-30,22,1.2634069444444445,22,21,Wednesday
2025-05-01,30,1.569676111111111,26,22,Thursday
2025-05-03,17,0.9685680555555556,17,14,Saturday
2025-05-04,7,0.44114555555555557,7,7,Sunday
2025-05-05,17,1.103571111111111,16,14,Monday
2025-05-06,7,0.2630461111111111,5,4,Tuesday
2025-05-07,10,0.1762797222222222,7,4,Wednesday
2025-05-08,39,2.502185,37,28,Thursday
2025-05-09,29,1.8813238888888888,26,16,Friday
2025-05-10,9,0.5052794444444444,9,2,Saturday
2025-05-11,1,0.0285375,1,1,Sunday
2025-05-12,16,0.8977877777777777,16,16,Monday
2025-05-13,33,1.5523175,26,23,Tuesday
2025-05-14,4,0.17963694444444445,4,3,Wednesday
2025-05-15,21,1.0741825,19,13,Thursday
2025-05-16,14,0.7248755555555556,12,12,Friday
2025-05-17,70,3.42298,67,46,Saturday
2025-05-18,1,0.0103575,1,1,Sunday
2025-05-19,15,0.8148875,15,13,Monday
2025-05-20,47,2.4160175,46,21,Tuesday
2025-05-21,15,0.7672497222222222,15,1,Wednesday
2025-05-22,5,0.13527555555555557,5,4,Thursday
2025-05-24,85,4.4033380555555555,39,33,Saturday
2025-05-25,28,0.6765533333333333,27,23,Sunday
2025-05-26,56,1.3635130555555555,32,22,Monday
2025-05-27,12,0.1552147222222222,12,12,Tuesday
2025-05-28,5,0.25610805555555555,5,5,Wednesday
2025-05-29,20,1.0442988888888889,16,14,Thursday
2025-05-30,26,1.2945416666666667,15,13,Friday
2025-05-31,9,0.2778186111111111,9,4,Saturday
2025-06-01,91,3.6002252777777777,84,19,Sunday
2025-06-02,231,9.001748611111111,89,17,Monday
2025-06-03,22,0.9583877777777778,20,16,Tuesday
2025-06-04,30,1.4922680555555556,28,9,Wednesday
2025-06-05,10,0.4013233333333333,9,9,Thursday
2025-06-06,57,2.45429,54,20,Friday
2025-06-07,93,4.119278888888889,80,29,Saturday
2025-06-08,1,0.011371111111111111,1,1,Sunday
2025-06-09,27,1.0946975,24,21,Monday
2025-06-10,48,1.6126294444444444,45,28,Tuesday
2025-06-11,13,0.44815194444444445,13,11,Wednesday
2025-06-12,76,3.2405425,57,32,Thursday
2025-06-13,32,1.356503611111111,32,5,Friday
2025-06-14,16,0.4880925,15,12,Saturday
2025-06-15,15,0.838755,14,10,Sunday
2025-06-16,38,1.9048697222222222,36,14,Monday
2025-06-17,27,1.3440491666666667,22,10,Tuesday
2025-06-18,53,2.7966230555555556,18,6,Wednesday
2025-06-19,4,0.16793750000000002,2,2,Thursday
2025-06-20,25,1.8129908333333333,12,11,Friday
2025-06-21,59,2.9424908333333333,45,35,Saturday
2025-06-22,38,2.756489166666667,22,18,Sunday
2025-06-23,14,0.7943266666666666,14,12,Monday
2025-06-24,15,0.54717,15,1,Tuesday
2025-06-26,13,0.834541388888889,11,10,Thursday
2025-06-27,7,0.3561783333333333,7,3,Friday
2025-06-28,41,2.1054955555555557,22,16,Saturday
2025-06-29,40,2.6626213888888888,28,20,Sunday
2025-06-30,20,1.2794427777777777,19,14,Monday
2025-07-01,33,1.008705,30,27,Tuesday
2025-07-02,20,0.8543363888888889,14,8,Wednesday
2025-07-03,5,0.31743194444444445,1,1,Thursday
2025-07-04,23,0.9385461111111111,16,16,Friday
2025-07-05,52,2.434641111111111,44,31,Saturday
2025-07-06,20,1.1721872222222223,20,15,Sunday
2025-07-07,18,0.5149405555555555,14,14,Monday
2025-07-08,47,1.9405430555555556,31,30,Tuesday
2025-07-09,26,1.1901533333333334,20,19,Wednesday
2025-07-10,46,1.8995847222222222,40,32,Thursday
2025-07-11,16,0.3878813888888889,9,8,Friday
2025-07-12,16,0.6856436111111112,14,14,Saturday
2025-07-13,10,0.5801769444444445,10,9,Sunday
2025-07-14,12,0.5548638888888888,11,6,Monday
2025-07-15,44,1.4577247222222223,41,26,Tuesday
2025-07-16,53,2.771275833333333,42,36,Wednesday
2025-07-17,5,0.09338444444444445,3,3,Thursday
2025-07-18,27,1.33306,25,21,Friday
2025-07-19,42,1.6538077777777778,27,23,Saturday
2025-07-20,59,2.665263888888889,52,37,Sunday
2025-07-21,38,1.7380380555555557,32,29,Monday
2025-07-23,15,0.7341197222222222,15,13,Wednesday
2025-07-24,5,0.18135583333333333,5,4,Thursday
2025-07-25,60,2.678792777777778,50,30,Friday
2025-07-26,8,0.30998,8,7,Saturday
2025-07-27,36,1.5362619444444445,28,15,Sunday
2025-07-28,54,3.346288888888889,42,38,Monday
2025-07-29,4,0.16516444444444445,3,3,Tuesday
2025-07-30,24,1.0332647222222222,19,17,Wednesday
2025-07-31,15,0.7958963888888889,12,11,Thursday
2025-08-01,3,0.012260833333333334,3,3,Friday
2025-08-02,6,0.2095027777777778,4,4,Saturday
2025-08-03,22,1.2375280555555557,18,17,Sunday
2025-08-04,23,1.6116277777777779,22,18,Monday
2025-08-05,36,1.8856566666666668,30,24,Tuesday
2025-08-06,61,2.121945833333333,45,32,Wednesday
2025-08-07,52,1.7065547222222222,26,20,Thursday
2025-08-08,20,1.0449341666666667,15,14,Friday
2025-08-09,2,0.06610666666666667,2,2,Saturday
2025-08-10,31,1.3382572222222222,19,17,Sunday
2025-08-11,39,2.169363888888889,38,36,Monday
2025-08-12,20,1.218048611111111,19,19,Tuesday
2025-08-13,45,1.9125230555555555,43,37,Wednesday
2025-08-14,33,1.7295408333333333,29,29,Thursday
2025-08-15,12,0.6533888888888889,11,11,Friday
2025-08-16,57,2.7084522222222223,55,53,Saturday
2025-08-17,3,0.23174972222222223,3,2,Sunday
2025-08-18,22,1.4993583333333333,12,12,Monday
2025-08-19,87,1.7586775000000001,55,49,Tuesday
2025-08-20,31,1.5745827777777777,10,10,Wednesday
2025-08-22,5,0.190225,3,2,Friday
2025-08-23,1,0.05660361111111111,1,1,Saturday
2025-08-24,12,0.5071222222222223,11,9,Sunday
2025-08-25,16,0.9755188888888889,12,12,Monday
2025-08-26,22,1.5216838888888888,13,11,Tuesday
2025-08-27,17,1.1076625,12,10,Wednesday
2025-08-28,1,0.06909222222222222,1,1,Thursday
2025-08-29,9,0.4632994444444445,7,7,Friday
2025-08-30,15,0.8719983333333333,14,14,Saturday
2025-08-31,7,0.38812277777777776,6,6,Sunday
2025-09-01,27,1.7201405555555556,23,14,Monday
2025-09-02,37,2.1730766666666668,19,11,Tuesday
2025-09-03,52,1.2450488888888889,32,12,Wednesday
2025-09-04,41,0.6906547222222222,33,10,Thursday
2025-09-05,22,0.5055552777777778,10,7,Friday
2025-09-06,8,0.4127238888888889,6,2,Saturday
2025-09-07,12,0.38475138888888893,11,8,Sunday
2025-09-08,16,0.9215088888888889,12,4,Monday
2025-09-09,7,0.3338463888888889,5,3,Tuesday
2025-09-10,13,0.7077052777777778,7,4,Wednesday
2025-09-11,31,1.995528888888889,21,13,Thursday
2025-09-12,25,1.5110088888888888,18,10,Friday
2025-09-13,45,3.019773333333333,21,13,Saturday
2025-09-14,14,0.7214252777777778,13,6,Sunday
2025-09-15,3,0.14994527777777777,2,1,Monday
2025-09-17,23,1.663618888888889,18,10,Wednesday
2025-09-18,7,0.22821972222222223,5,4,Thursday
2025-09-19,36,1.8785358333333333,33,22,Friday
2025-09-20,23,0.7716411111111111,18,17,Saturday
2025-09-21,1,8.333333333333333e-05,1,1,Sunday
2025-09-22,18,1.0460983333333334,18,14,Monday
2025-09-23,13,0.613685,12,4,Tuesday
2025-09-24,25,0.8943061111111111,25,1,Wednesday
2025-09-27,24,1.2384,20,6,Saturday
2025-09-28,2,0.05617166666666667,1,1,Sunday
2025-09-29,17,0.7864347222222222,15,3,Monday
2025-09-30,16,0.7939441666666667,14,1,Tuesday
2025-10-01,16,0.9552177777777777,13,5,Wednesday
2025-10-02,4,0.23117916666666666,4,2,Thursday
2025-10-03,11,0.39546416666666667,7,3,Friday
2025-10-04,12,0.5384372222222222,12,12,Saturday
2025-10-06,5,0.20912916666666667,5,5,Monday
2025-10-07,22,0.9758275,20,17,Tuesday
2025-10-09,20,1.5281027777777778,16,14,Thursday
2025-10-10,8,0.4284983333333333,7,7,Friday
